protocol,mode,protein_id,cluster_id,fold,n_residues,pcc,spearman,rmse_z
cluster,graph+center0,3N11,cluster_3N11,1,325,0.5512715291901116,0.6101927055426537,0.8407291850927929
cluster,graph+center0,3NE0,cluster_3NE0,1,208,0.6997464796638002,0.7057767678932818,0.7234175375757815
cluster,graph+center0,3NGG,cluster_3NGG,1,94,0.7199503750960707,0.6149811435419937,0.724143391438658
cluster,graph+center0,3NPV,cluster_3NPV,5,495,0.5864525170683251,0.5592875820837692,0.8131366731025684
cluster,graph+center0,3NVG,cluster_3NVG,2,6,0.6554839758409483,0.5428571428571429,0.8093012313219425
cluster,graph+center0,3NZL,cluster_3NZL,5,73,0.586876296275721,0.6154842998458538,0.8124651874055051
cluster,graph+center0,3O0P,cluster_3O0P,5,194,0.7258257511144319,0.7102609427555397,0.6882951066716041
cluster,graph+center0,3O5P,cluster_3O5P,5,128,0.7287808421688997,0.6576546547760089,0.6942941226900704
cluster,graph+center0,3OBQ,cluster_3OBQ,2,150,0.6271435269794778,0.38163144121494613,0.7830777612783696
cluster,graph+center0,3OQY,cluster_3OQY,3,234,0.6468298138782196,0.6094099752985143,0.7736246982522724
cluster,graph+center0,3P6J,cluster_3P6J,3,125,0.7934460134781137,0.7711629564689746,0.6267685156884559
cluster,graph+center0,3PD7,cluster_3PD7,5,188,0.7016573473265595,0.7497277411895094,0.7178289909492443
cluster,graph+center0,3PES,cluster_3PES,3,165,0.6262451319192599,0.5934684926121166,0.7987303245930336
cluster,graph+center0,3PID,cluster_3PID,4,387,0.5364679392299302,0.48890945478257186,0.8546478177597832
cluster,graph+center0,3PIW,cluster_3PIW,5,154,0.7468704208943315,0.7121365707314008,0.6859652827406827
cluster,graph+center0,3PKV,cluster_3PKV,3,221,0.5525386390213921,0.6161826106803832,0.8341983023606645
cluster,graph+center0,3PSM,cluster_3PSM,4,94,0.7928248553347862,0.8753585285533043,0.6290990318158205
cluster,graph+center0,3PTL,cluster_3PTL,4,289,0.5203421657490003,0.6326774474174697,0.8859400251836589
cluster,graph+center0,3PVE,cluster_3PVE,1,347,0.6901869378577705,0.715712291565572,0.7364472766420526
cluster,graph+center0,3PZ9,cluster_3PZ9,4,357,0.6971319245605474,0.7009677599548174,0.7251683156381683
cluster,graph+center0,3PZZ,cluster_3PZZ,2,12,0.9601566241755278,0.9160839160839163,0.5417485488782915
cluster,graph+center0,3Q2X,cluster_3Q2X,4,6,0.9223937772092703,0.7714285714285715,0.42164403902124076
cluster,graph+center0,3Q6L,cluster_3Q6L,2,131,0.5956972376143703,0.5685127305458043,0.8078698464915004
cluster,graph+center0,3QDS,cluster_3QDS,1,284,0.7309764632175879,0.7317773454947135,0.7177256480574565
cluster,graph+center0,3QPA,cluster_3QPA,5,197,0.46539034757792413,0.6988731145083638,0.9094603110068633
cluster,graph+center0,3R6D,cluster_3R6D,4,221,0.6907283668799438,0.7555099481637055,0.7318914795355586
cluster,graph+center0,3R87,cluster_3R87,5,132,0.4059926445065916,0.34784752533657115,0.9213340286409528
cluster,graph+center0,3RQ9,cluster_3RQ9,1,162,0.4963174743241369,0.5815782305999206,0.9336838119802103
cluster,graph+center0,3RY0,cluster_3RY0,1,128,0.5863375749247879,0.6029913949168917,0.8187747490141856
cluster,graph+center0,3RZY,cluster_3Q6L,2,139,0.7027294699681101,0.6162157694980526,0.7258783769319445
cluster,graph+center0,3S0A,cluster_3S0A,2,119,0.5270678269241861,0.5351448165982204,0.8535873327777721
cluster,graph+center0,3SD2,cluster_3SD2,1,86,0.4514391791855634,0.544909049957871,0.8991799266653335
cluster,graph+center0,3SEB,cluster_3SEB,3,238,0.6373464268747226,0.7533518364646895,0.7748653106040885
cluster,graph+center0,3SED,cluster_3SED,2,124,0.6620508074406752,0.6433315761928168,0.7799322337069567
cluster,graph+center0,3SO6,cluster_3SO6,1,150,0.6827509515821585,0.6502024104518239,0.7383183346532358
cluster,graph+center0,3SR3,cluster_3SR3,5,637,0.5594920460202099,0.5763593198709203,0.8348914193997168
cluster,graph+center0,3SUK,cluster_3SUK,2,248,0.6448977583128049,0.6523841378031715,0.7731855577097727
cluster,graph+center0,3SZH,cluster_3SZH,2,697,0.7681319226786251,0.7638151326903886,0.6493506272777293
cluster,graph+center0,3T0H,cluster_3T0H,5,208,0.7546004237666896,0.8010104185823274,0.6662027933815623
cluster,graph+center0,3T3K,cluster_3T3K,3,122,0.7465779078492368,0.8024935934878067,0.6823190656382239
cluster,graph+center0,3T47,cluster_3T47,4,141,0.5056487327779686,0.5062706694783455,0.8772674471368453
cluster,graph+center0,3TDN,cluster_3TDN,3,357,0.48681391268191715,0.5031153968750961,0.8784610310184291
cluster,graph+center0,3TOW,cluster_3TOW,1,152,0.5775056441422227,0.7047923509313907,0.8233466399599003
cluster,graph+center0,3TUA,cluster_3TUA,2,210,0.6535655708298611,0.7845172426451889,0.7695370573464531
cluster,graph+center0,3TYS,cluster_3TYS,3,75,0.6757079156103716,0.6614697433613903,0.7861916649883106
cluster,graph+center0,3U6G,cluster_3U6G,4,248,0.6263131572264267,0.60499391943217,0.7833350243272772
cluster,graph+center0,3U97,cluster_3U97,5,77,0.6980541295595771,0.6850213605586891,0.722486268977441
cluster,graph+center0,3UCI,cluster_3UCI,3,72,0.5710194587294284,0.48562608527879614,0.8446844003797978
cluster,graph+center0,3UR8,cluster_3UR8,4,637,0.6982807438515786,0.6527083381122925,0.721244209752773
cluster,graph+center0,3US6,cluster_3US6,5,148,0.6371504423714361,0.519964092042311,0.7882620940338296
cluster,graph+center0,3V1A,cluster_3V1A,5,48,0.3699452670453815,0.5078167438460295,0.9365611561150508
cluster,graph+center0,3V75,cluster_3V75,2,285,0.5651648711246158,0.5239256177399643,0.8307165943393428
cluster,graph+center0,3VN0,cluster_3VN0,1,193,0.8142473114407565,0.6448600704982708,0.639036186101097
cluster,graph+center0,3VOR,cluster_3VOR,5,182,0.5473737095129002,0.5548006697227197,0.8501097620297532
cluster,graph+center0,3VUB,cluster_3VUB,3,101,0.594890103747882,0.6198172383170836,0.8123552567541787
cluster,graph+center0,3VVV,cluster_3VVV,1,108,0.7072326879691052,0.5728011280276024,0.7283878770464322
cluster,graph+center0,3VZ9,cluster_3VZ9,5,163,0.7385211558449928,0.7313602302556322,0.6810435117018274
cluster,graph+center0,3W4Q,cluster_1ES5,3,773,0.70781152800547,0.7208491483083452,0.7264048169760461
cluster,graph+center0,3ZBD,cluster_3ZBD,1,213,0.5306332354288522,0.43974918025568327,0.8543164997351561
cluster,graph+center0,3ZIT,cluster_3ZIT,3,152,0.3947675386376231,0.42478601884805667,0.9385028862177364
cluster,graph+center0,3ZRX,cluster_3ZRX,3,221,0.5544508264879645,0.5501388464733376,0.8324537225671244
cluster,graph+center0,3ZSL,cluster_3ZSL,2,138,0.6944684200588043,0.5883810161794114,0.736036038683224
cluster,graph+center0,3ZZP,cluster_3ZZP,2,74,0.5219858542077968,0.5207372249465139,0.8532176741479764
cluster,graph+center0,3ZZY,cluster_3ZZY,3,226,0.7131823083237394,0.6087367841086772,0.7051936214904194
cluster,graph+center0,4A02,cluster_4A02,2,166,0.478165621005998,0.6348570469397214,0.8889969224416185
cluster,graph+center0,4ACJ,cluster_4ACJ,1,167,0.7454845790450275,0.79554313341853,0.698966622750784
cluster,graph+center0,4AE7,cluster_4AE7,3,186,0.75544723026632,0.7003969456647469,0.6611984168310927
cluster,graph+center0,4AM1,cluster_4AM1,4,345,0.5851281155084795,0.6026833691371224,0.81112055060507
cluster,graph+center0,4ANN,cluster_4ANN,3,176,0.5636613384087982,0.5780977343674298,0.8314713623347184
cluster,graph+center0,4AVR,cluster_4AVR,1,188,0.6243376149223934,0.7252660722634314,0.8095256030748245
cluster,graph+center0,4AXY,cluster_4AXY,4,54,0.6849639317068964,0.6245330491691363,0.7358253390333134
cluster,graph+center0,4B6G,cluster_4B6G,3,558,0.7372126359307117,0.7471842883891254,0.6959002524377945
cluster,graph+center0,4B9G,cluster_4B9G,5,292,0.7948550001721523,0.7847490631346824,0.6300263460719713
cluster,graph+center0,4DD5,cluster_4DD5,1,387,0.6175145445549828,0.6633065487789143,0.7940640436096911
cluster,graph+center0,4DKN,cluster_4DKN,3,423,0.7175803019998581,0.7342196693029508,0.7279590918761162
cluster,graph+center0,4DND,cluster_4DND,3,95,0.7553476343249016,0.6680594487003696,0.6701038323678555
cluster,graph+center0,4DPZ,cluster_4DPZ,1,109,0.72464921828497,0.6598028427238469,0.7001141246514296
cluster,graph+center0,4DQ7,cluster_4DQ7,3,328,0.7118762741980694,0.7337874250318589,0.7124697699148721
cluster,graph+center0,4DT4,cluster_4DT4,4,160,0.7227790011053012,0.719241936409504,0.7501309444253506
cluster,graph+center0,4EK3,cluster_4EK3,3,287,0.6713793049123709,0.6953883194882601,0.7483228755929728
cluster,graph+center0,4ERY,cluster_4ERY,2,318,0.7040991232423084,0.7639137642708967,0.7308455920754054
cluster,graph+center0,4ES1,cluster_4ES1,1,95,0.6963779074765438,0.6941029492586648,0.7542909670762997
cluster,graph+center0,4EUG,cluster_4EUG,1,225,0.590700512549057,0.6378171631626932,0.8082373908698749
cluster,graph+center0,4F01,cluster_4F01,3,448,0.3559902692789509,0.5327713618208202,0.984156560078778
cluster,graph+center0,4F3J,cluster_4F3J,3,143,0.587648040861553,0.5369606211652797,0.8145104573023619
cluster,graph+center0,4FR9,cluster_4FR9,2,141,0.6219045715848767,0.6245269449001972,0.7879830403675547
cluster,graph+center0,4G14,cluster_4G14,1,15,0.5589516520722931,0.457142857142857,0.9044208780439039
cluster,graph+center0,4G2E,cluster_4G2E,4,151,0.7415893659545298,0.7963481763346907,0.6769112766317296
cluster,graph+center0,4G5X,cluster_4G5X,1,550,0.7388774234431401,0.7435183100376349,0.6904365596847883
cluster,graph+center0,4G6C,cluster_4G6C,3,658,0.5857055749192899,0.5584874390235196,0.8172993219024782
cluster,graph+center0,4G7X,cluster_4G7X,3,194,0.6173346494933671,0.562473060723839,0.8000961493252523
cluster,graph+center0,4GA2,cluster_4GA2,5,144,0.5246432266386585,0.5393318034438036,0.8528628018074238
cluster,graph+center0,4GMQ,cluster_4GMQ,5,92,0.6018239738803887,0.5945162831558343,0.8005073500910919
cluster,graph+center0,4GS3,cluster_4GS3,3,90,0.4719060953125715,0.645206962311548,0.9496557524946293
cluster,graph+center0,4H4J,cluster_4H4J,4,236,0.8040722815818959,0.8237385622301561,0.6209115733601485
cluster,graph+center0,4H89,cluster_4H89,4,168,0.6243916871315878,0.5847138747272083,0.7831492482545203
cluster,graph+center0,4HDE,cluster_4HDE,5,168,0.7452486859057347,0.7994396593611472,0.689211892787373
cluster,graph+center0,4HJP,cluster_4HJP,4,281,0.6748321720531032,0.7780482581191376,0.7471683728203682
cluster,graph+center0,4HWM,cluster_4HWM,4,117,0.6054021802745341,0.5836186936780127,0.8070019454142423
cluster,graph+center0,4IL7,cluster_4IL7,2,85,0.3829118082636732,0.32849646763799667,0.9429055130596418
cluster,graph+center0,4J11,cluster_4J11,5,357,0.6109249965009613,0.5031466553882208,0.8009172665073401
cluster,graph+center0,4J5O,cluster_4J5O,2,220,0.7336157964020386,0.6434432846139623,0.6896057331457041
cluster,graph+center0,4J5Q,cluster_2FG1,1,146,0.7365741959528652,0.7698395866628496,0.6965154946580695
cluster,graph+center0,4J78,cluster_4J78,3,305,0.6131681325508774,0.7579183085174747,0.7932521638498962
cluster,graph+center0,4JG2,cluster_4JG2,2,185,0.7813944820592347,0.8094243274499822,0.6621830372738842
cluster,graph+center0,4JVU,cluster_4JVU,4,207,0.7215607770846502,0.8043355318855362,0.7021914513404409
cluster,graph+center0,4JYP,cluster_4JYP,2,534,0.644410568491848,0.7007626612280079,0.7689204294080348
cluster,graph+center0,4KEF,cluster_4KEF,3,133,0.48993268788004835,0.43153127994567764,0.8877894655162291
cluster,graph+center0,5CYT,cluster_1CCR,5,103,0.33916863970102806,0.2950096786250739,0.943345531476497
cluster,graph+center0,6RXN,cluster_6RXN,1,45,0.5602544336795554,0.5669301712779973,0.859222719672354
