protocol,mode,protein_id,cluster_id,fold,n_residues,pcc,spearman,rmse_z
cluster,graph+identity0+identity_p1,1V70,cluster_1V70,4,105,0.5264168816922767,0.6202958802054932,0.854434494528112
cluster,graph+identity0+identity_p1,1VRZ,cluster_1VRZ,3,21,0.6803646515692527,0.7660820330666509,0.8203855838427537
cluster,graph+identity0+identity_p1,1W2L,cluster_1W2L,4,97,0.5679374320261587,0.4082448469794673,0.8258303263937735
cluster,graph+identity0+identity_p1,1WBE,cluster_1WBE,3,204,0.5538026947116538,0.6122463691929859,0.8344093835661491
cluster,graph+identity0+identity_p1,1WHI,cluster_1WHI,1,122,0.5137950234329608,0.6325711576058506,0.865447493942027
cluster,graph+identity0+identity_p1,1WLY,cluster_1WLY,5,322,0.6824414941785237,0.7239771212819484,0.7392766838215703
cluster,graph+identity0+identity_p1,1WPA,cluster_1WPA,2,107,0.553091066253056,0.33964149527291443,0.8337149341274588
cluster,graph+identity0+identity_p1,1X3O,cluster_1X3O,3,80,0.5520849026168939,0.5703737129359131,0.834997214889901
cluster,graph+identity0+identity_p1,1XY1,cluster_1XY1,3,16,0.6087850407126111,0.663462897817489,1.1402542976361156
cluster,graph+identity0+identity_p1,1XY2,cluster_1XY2,3,8,0.6284959281218611,0.37581969985087577,0.8608990886032942
cluster,graph+identity0+identity_p1,1Y6X,cluster_1Y6X,5,87,0.4788663822050603,0.4977422985320792,0.891528272175734
cluster,graph+identity0+identity_p1,1YJO,cluster_1YJO,5,6,0.32945641935891,0.2571428571428572,1.0493432882339666
cluster,graph+identity0+identity_p1,1YZM,cluster_1YZM,5,46,0.7993457712662878,0.6768841754578419,0.7261272888130673
cluster,graph+identity0+identity_p1,1Z21,cluster_1Z21,3,96,0.6230728614368484,0.6578675176769957,0.785999865209595
cluster,graph+identity0+identity_p1,1ZCE,cluster_1ZCE,2,146,0.7732034988707922,0.7897331585605851,0.6777386159573002
cluster,graph+identity0+identity_p1,1ZVA,cluster_1ZVA,1,75,0.5675504976987522,0.5291339487341785,0.8243161014794507
cluster,graph+identity0+identity_p1,2A50,cluster_2A50,4,457,0.5671633303910555,0.6313551562541508,0.8351880581705514
cluster,graph+identity0+identity_p1,2AGK,cluster_2AGK,2,233,0.6789391172942458,0.7286503932110389,0.7423987658812774
cluster,graph+identity0+identity_p1,2AH1,cluster_2AH1,5,939,0.5435583361141151,0.5554168435851229,0.8590900242780272
cluster,graph+identity0+identity_p1,2B0A,cluster_2B0A,4,186,0.572997429089253,0.6125334633835979,0.8430776090110937
cluster,graph+identity0+identity_p1,2BCM,cluster_2BCM,4,413,0.5519189005132467,0.49251113655032813,0.8344443328789827
cluster,graph+identity0+identity_p1,2BF9,cluster_2BF9,5,36,0.6244672944387352,0.5224274417150525,0.8423583132118394
cluster,graph+identity0+identity_p1,2BRF,cluster_2BRF,4,100,0.7626199732302531,0.7180036489615884,0.6875898190244042
cluster,graph+identity0+identity_p1,2C71,cluster_2C71,5,205,0.6426764664922189,0.6774176586240952,0.8012027062418874
cluster,graph+identity0+identity_p1,2CE0,cluster_2CE0,2,99,0.5954968433993324,0.5875761072271641,0.8043767071609218
cluster,graph+identity0+identity_p1,2CG7,cluster_2CG7,5,90,0.530389843148031,0.5179532771866309,0.8534796286318265
cluster,graph+identity0+identity_p1,2COV,cluster_2COV,3,534,0.7643839633850821,0.7232001021975062,0.661726736076933
cluster,graph+identity0+identity_p1,2CWS,cluster_2CWS,4,227,0.6808036814185474,0.7235242233261236,0.7469509144760339
cluster,graph+identity0+identity_p1,2D5W,cluster_2D5W,5,1214,0.6948027732601948,0.6663756925338189,0.7381762074849093
cluster,graph+identity0+identity_p1,2DKO,cluster_2DKO,2,253,0.7848099011384297,0.6783443726626063,0.6230708708687258
cluster,graph+identity0+identity_p1,2DPL,cluster_2DPL,5,565,0.47169870553866355,0.522020684150715,0.8910097091283299
cluster,graph+identity0+identity_p1,2DSX,cluster_2DSX,4,52,0.41786648454401093,0.303400286647369,0.9119734308732765
cluster,graph+identity0+identity_p1,2E10,cluster_2E10,5,439,0.7809191639979164,0.7973007047541952,0.6391028344505563
cluster,graph+identity0+identity_p1,2E3H,cluster_2E3H,4,81,0.6982649479500559,0.6894542502008247,0.7176390634609462
cluster,graph+identity0+identity_p1,2EAQ,cluster_2EAQ,4,89,0.6879348083202278,0.4865230659623595,0.745527821632095
cluster,graph+identity0+identity_p1,2EHP,cluster_2EHP,3,248,0.7805999373537414,0.8016941821885617,0.645222049433221
cluster,graph+identity0+identity_p1,2EHS,cluster_1X3O,3,75,0.7006755323978487,0.7090428029565577,0.7457839497205856
cluster,graph+identity0+identity_p1,2ERW,cluster_2ERW,3,53,0.30947011729751933,0.11611732709472383,0.9974664623572665
cluster,graph+identity0+identity_p1,2ETX,cluster_2ETX,1,389,0.5472480671990273,0.5620165986475854,0.8441270130433691
cluster,graph+identity0+identity_p1,2FB6,cluster_2FB6,5,116,0.7773210065531635,0.6831526162625071,0.6860790637885952
cluster,graph+identity0+identity_p1,2FG1,cluster_2FG1,1,157,0.6276703624354351,0.5561892830651356,0.7812516831613152
cluster,graph+identity0+identity_p1,2FN9,cluster_2FN9,2,560,0.5951964375343534,0.5889260252535855,0.8053283100366474
cluster,graph+identity0+identity_p1,2FQ3,cluster_2FQ3,2,85,0.6771944995280266,0.6833105335157319,0.7588019879103108
cluster,graph+identity0+identity_p1,2G69,cluster_2G69,1,99,0.6351406409200852,0.635922300088228,0.7887924849066792
cluster,graph+identity0+identity_p1,2G7O,cluster_2G7O,2,68,0.789333465933624,0.46758477309179286,0.6669342526480017
cluster,graph+identity0+identity_p1,2G7S,cluster_2G7S,1,190,0.6409629014777577,0.598941413857732,0.7844139169504053
cluster,graph+identity0+identity_p1,2GKG,cluster_2GKG,5,122,0.6930629864868466,0.5261768254425518,0.7470617102146266
cluster,graph+identity0+identity_p1,2GOM,cluster_2GOM,4,121,0.5752419970988326,0.4337152292801245,0.8220174440202831
cluster,graph+identity0+identity_p1,2GXG,cluster_2GXG,1,140,0.7080777746812255,0.7010571684622672,0.7263709200044907
cluster,graph+identity0+identity_p1,2GZQ,cluster_2GZQ,5,191,0.40261825511563365,0.37015052701856727,0.9361963846993929
cluster,graph+identity0+identity_p1,2HQK,cluster_2HQK,1,213,0.8082904511777332,0.7748645880939284,0.6647768343353277
cluster,graph+identity0+identity_p1,2HYK,cluster_2HYK,1,237,0.590705464156128,0.5667983037779813,0.8091779049282048
cluster,graph+identity0+identity_p1,2I24,cluster_2I24,4,113,0.49554687223089094,0.4730223158947055,0.8715353493814164
cluster,graph+identity0+identity_p1,2I49,cluster_2I49,3,398,0.6750138015654391,0.6793219805489583,0.7528569471086632
cluster,graph+identity0+identity_p1,2IBL,cluster_2IBL,2,108,0.6572980013122218,0.6570381291506064,0.8695301311286034
cluster,graph+identity0+identity_p1,2IGD,cluster_2IGD,1,61,0.5530249420643274,0.5468679766051473,0.8416733621693203
cluster,graph+identity0+identity_p1,2IMF,cluster_2IMF,3,203,0.6716238064489052,0.6560522049099302,0.7460474383528284
cluster,graph+identity0+identity_p1,2IP6,cluster_2IP6,5,87,0.6289646846987944,0.42679570605080214,0.7834892007367792
cluster,graph+identity0+identity_p1,2IVY,cluster_2IVY,3,88,0.4967722348556271,0.4085415520444442,0.8812977033803823
cluster,graph+identity0+identity_p1,2J32,cluster_2J32,4,244,0.8218471621801233,0.7025568659061521,0.5864256721056814
cluster,graph+identity0+identity_p1,2J9W,cluster_2J9W,1,200,0.6898236580948816,0.6761449676181258,0.7408344135149133
cluster,graph+identity0+identity_p1,2JKU,cluster_2JKU,1,35,0.4513076260261412,0.3180895028460234,0.9529662022722215
cluster,graph+identity0+identity_p1,2JLI,cluster_2JLI,4,100,0.6045268825351481,0.5148142926429401,0.7978753342358055
cluster,graph+identity0+identity_p1,2JLJ,cluster_2JLI,4,115,0.7454689859250765,0.6185085015178021,0.6772320489646168
cluster,graph+identity0+identity_p1,2MCM,cluster_1NOA,4,112,0.7730038324541468,0.7065041674908855,0.6946663313332584
cluster,graph+identity0+identity_p1,2NLS,cluster_2NLS,2,36,0.4801377139935887,0.3835263835263836,0.8805434783832222
cluster,graph+identity0+identity_p1,2NR7,cluster_2NR7,4,194,0.8159825301297341,0.7307949907172476,0.6123645276057466
cluster,graph+identity0+identity_p1,2NUH,cluster_1KR4,3,104,0.6475700894774334,0.5597176953297893,0.7696632797304316
cluster,graph+identity0+identity_p1,2O6X,cluster_2O6X,2,306,0.7980500797483707,0.8031499162961653,0.6185120028066264
cluster,graph+identity0+identity_p1,2OA2,cluster_2OA2,4,132,0.5268637496966634,0.3961445293349794,0.8523986200098893
cluster,graph+identity0+identity_p1,2OCT,cluster_2OCT,4,192,0.5289799398427807,0.5421152977378166,0.874100986711348
cluster,graph+identity0+identity_p1,2OHW,cluster_2OHW,4,256,0.588192935584645,0.6558541591924795,0.8170602480138468
cluster,graph+identity0+identity_p1,2OKT,cluster_2OKT,5,342,0.3954610817929597,0.39412381759770954,0.9537158710372389
cluster,graph+identity0+identity_p1,2OL9,cluster_2OL9,1,6,0.8569776161964842,0.7142857142857143,0.5517372970942949
cluster,graph+identity0+identity_p1,2OLX,cluster_2OLX,3,4,0.8719718447170612,0.7999999999999999,0.9356492439872894
cluster,graph+identity0+identity_p1,2PKT,cluster_2PKT,1,91,0.04848441156693885,0.07436960239852783,1.0675127036672152
cluster,graph+identity0+identity_p1,2PLT,cluster_2PLT,2,98,0.4600807346746609,0.5143259716517875,0.8979299642512021
cluster,graph+identity0+identity_p1,2PMR,cluster_2PMR,4,76,0.6395163269698633,0.7470231992933077,0.7740210208720132
cluster,graph+identity0+identity_p1,2POF,cluster_2POF,4,440,0.6807587560557857,0.709086110456896,0.7373442914819339
cluster,graph+identity0+identity_p1,2PPN,cluster_2PPN,5,107,0.6283386014913448,0.7207018336629651,0.7949599998270513
cluster,graph+identity0+identity_p1,2PSF,cluster_2PSF,4,608,0.5370726193357178,0.4727630719428309,0.8473608161711407
cluster,graph+identity0+identity_p1,2PTH,cluster_2PTH,3,193,0.7401751147398951,0.8140336029685016,0.6908631276416157
cluster,graph+identity0+identity_p1,2Q4N,cluster_2Q4N,2,153,0.6792333847347423,0.58899924699658,0.7447327212457109
cluster,graph+identity0+identity_p1,2Q52,cluster_1WBE,3,412,0.765310038308212,0.752868790489099,0.6728061741009804
cluster,graph+identity0+identity_p1,2QJL,cluster_2QJL,5,99,0.6247927252268749,0.671457594802597,0.7983986436193983
cluster,graph+identity0+identity_p1,2R16,cluster_2R16,1,175,0.5430704269025218,0.4333871111184536,0.8480990979063496
cluster,graph+identity0+identity_p1,2R6Q,cluster_2R6Q,3,138,0.558670223442081,0.4352604877883585,0.8354307244846679
cluster,graph+identity0+identity_p1,2RB8,cluster_2RB8,4,93,0.6266719106327304,0.5256058758836166,0.7842356564617484
cluster,graph+identity0+identity_p1,2RE2,cluster_2RE2,2,238,0.670444829149082,0.4671640250450655,0.7437528060845977
cluster,graph+identity0+identity_p1,2RFR,cluster_2RFR,2,154,0.6796811796988638,0.4593907900539571,0.7355544377914658
cluster,graph+identity0+identity_p1,2V9V,cluster_2V9V,1,135,0.5442410999038207,0.4587409245771935,0.8393496676564809
cluster,graph+identity0+identity_p1,2VE8,cluster_2VE8,1,515,0.7058518191212008,0.6048575374004712,0.7145043985222157
cluster,graph+identity0+identity_p1,2VH7,cluster_2VH7,5,94,0.7288003823854056,0.7206311593173199,0.7024842910787685
cluster,graph+identity0+identity_p1,2VIM,cluster_2VIM,5,104,0.3375110999623321,0.36203406108603425,0.952602846350368
cluster,graph+identity0+identity_p1,2VPA,cluster_2VPA,2,204,0.7598294468681902,0.770786304058118,0.759936521239574
cluster,graph+identity0+identity_p1,2VQ4,cluster_2VQ4,4,106,0.6877590778017653,0.7778082878043947,0.7282163979347904
cluster,graph+identity0+identity_p1,2VY8,cluster_2VY8,5,149,0.7399889301226031,0.7578971236479096,0.6845853033087292
cluster,graph+identity0+identity_p1,2VYO,cluster_2C71,5,206,0.7168206776018612,0.7347846051585754,0.7161621379043775
cluster,graph+identity0+identity_p1,2W1V,cluster_2W1V,5,548,0.6995310147514748,0.7618538303060026,0.7334933565630007
cluster,graph+identity0+identity_p1,2W2A,cluster_2W2A,3,350,0.6522346174284069,0.6978478710852638,0.7598506983898893
cluster,graph+identity0+identity_p1,2W6A,cluster_2W6A,3,117,0.7685106874558171,0.499913828757684,0.6525405775769613
cluster,graph+identity0+identity_p1,2WJ5,cluster_2WJ5,2,96,0.5854116412182979,0.5663910688449108,0.8547265932855667
cluster,graph+identity0+identity_p1,2WUJ,cluster_2WUJ,1,100,0.47326749842076044,0.17775084159240864,0.8851306908743293
cluster,graph+identity0+identity_p1,2WW7,cluster_2WW7,3,150,0.46841868467548187,0.5303137784619734,0.9490532603969799
cluster,graph+identity0+identity_p1,2WWE,cluster_2WWE,4,111,0.5664261094220557,0.4873592672608538,0.8265835939994999
cluster,graph+identity0+identity_p1,2X1Q,cluster_2X1Q,5,240,0.4533417573425921,0.3752108373137455,0.9089519416130483
cluster,graph+identity0+identity_p1,2X25,cluster_2X25,2,168,0.6464402953085764,0.7128018005057589,0.7804405899703204
cluster,graph+identity0+identity_p1,2X3M,cluster_2X3M,3,166,0.7263864480139535,0.6075124632024782,0.7244244288924987
cluster,graph+identity0+identity_p1,2X5Y,cluster_2X5Y,4,171,0.7191629677616708,0.6939256248347,0.7159376037561271
cluster,graph+identity0+identity_p1,2X9Z,cluster_2X9Z,5,262,0.5927840791444963,0.5997693329702115,0.8058412927060533
cluster,graph+identity0+identity_p1,2XHF,cluster_2XHF,5,310,0.5879202873055283,0.6326046005509197,0.8094313803327438
cluster,graph+identity0+identity_p1,2Y0T,cluster_2Y0T,3,101,0.7778754405227492,0.7596951599310465,0.6493217432397765
cluster,graph+identity0+identity_p1,2Y72,cluster_2Y72,5,170,0.732331853336694,0.6995003020258364,0.7099075733843883
cluster,graph+identity0+identity_p1,2Y7L,cluster_2Y7L,4,319,0.7420989154537593,0.7060069646014577,0.6886334549534249
cluster,graph+identity0+identity_p1,2Y9F,cluster_2Y9F,4,149,0.7594982798898083,0.847483298488687,0.6514476286468907
cluster,graph+identity0+identity_p1,2YLB,cluster_2YLB,2,400,0.7399035129185285,0.7977739424337508,0.6755934219950157
cluster,graph+identity0+identity_p1,2YNY,cluster_2YNY,1,315,0.7393318479488503,0.735708672751422,0.7127103960247531
cluster,graph+identity0+identity_p1,2ZCM,cluster_2ZCM,1,357,0.42380311388383507,0.353964919501021,0.9105006090532243
cluster,graph+identity0+identity_p1,2ZU1,cluster_2ZU1,2,360,0.7059186532989971,0.7582080043431714,0.7106780154737404
cluster,graph+identity0+identity_p1,3A0M,cluster_3A0M,1,148,0.7384347991552377,0.5940818370362636,0.7412839056287311
cluster,graph+identity0+identity_p1,3A7L,cluster_3A7L,4,128,0.6839969845607599,0.5892720723695221,0.7439152051226531
cluster,graph+identity0+identity_p1,3AMC,cluster_3AMC,2,614,0.7399890888218484,0.7782747474015649,0.7047444994587562
cluster,graph+identity0+identity_p1,3AUB,cluster_3AUB,1,116,0.6057576289623835,0.658055389143393,0.7990273138252952
cluster,graph+identity0+identity_p1,3B5O,cluster_3B5O,1,230,0.6289777160221628,0.6161903806152936,0.7807443053363626
cluster,graph+identity0+identity_p1,3BA1,cluster_3BA1,4,312,0.646312996636161,0.5707106766272628,0.7639709280584323
cluster,graph+identity0+identity_p1,3BED,cluster_3BED,1,261,0.8064927479177734,0.8214006757307724,0.6227519806758783
cluster,graph+identity0+identity_p1,3BQX,cluster_3BQX,4,139,0.4769180144054626,0.48249082006690375,0.9051395220730099
cluster,graph+identity0+identity_p1,3BZQ,cluster_3BZQ,3,99,0.5615497429264066,0.5509619725644789,0.8301326818405507
cluster,graph+identity0+identity_p1,3BZZ,cluster_3BZZ,5,100,0.4514442718535385,0.436948870909739,0.9197181645759517
cluster,graph+identity0+identity_p1,3DRF,cluster_3DRF,4,547,0.5309807759393231,0.5346711223990754,0.8488622279051872
cluster,graph+identity0+identity_p1,3DWV,cluster_3DWV,2,325,0.6382684739655956,0.7109153547625409,0.7765159400952665
cluster,graph+identity0+identity_p1,3E5T,cluster_2HQK,1,228,0.5156251800733133,0.44596923983762415,0.8599060362970558
cluster,graph+identity0+identity_p1,3E7R,cluster_3E7R,4,40,0.6997028324861674,0.7693390328098135,0.7410252033529696
cluster,graph+identity0+identity_p1,3EUR,cluster_3EUR,3,140,0.39457447125485956,0.3755792060993945,0.9304614898015057
cluster,graph+identity0+identity_p1,3F2Z,cluster_3F2Z,3,149,0.7787030197390614,0.7494825746206223,0.6509508180760483
cluster,graph+identity0+identity_p1,3F7E,cluster_3F7E,3,254,0.7544893311905062,0.8039709020373808,0.6654992386407217
cluster,graph+identity0+identity_p1,3FCN,cluster_3FCN,1,158,0.6338741266726137,0.549171374952374,0.7751559211087473
cluster,graph+identity0+identity_p1,3FE7,cluster_3FE7,3,91,0.5151163379444336,0.5480954144611548,0.8584427200172159
cluster,graph+identity0+identity_p1,3FKE,cluster_3FKE,5,250,0.5355262975245852,0.5139154308600481,0.8527632566003047
cluster,graph+identity0+identity_p1,3FMY,cluster_3FMY,2,66,0.6476114174525133,0.6612808952676635,0.7688433040553185
cluster,graph+identity0+identity_p1,3FOD,cluster_3FOD,1,48,0.399831646996038,0.31699506098915714,1.0306610534642335
cluster,graph+identity0+identity_p1,3FSO,cluster_3FSO,2,221,0.7984569957533415,0.5903949463367237,0.6177450177127053
cluster,graph+identity0+identity_p1,3FTD,cluster_3FTD,1,240,0.703010990652259,0.6689449259399897,0.7262696032822019
cluster,graph+identity0+identity_p1,3FVA,cluster_3FVA,1,6,0.7365979286815834,0.7775419143502353,0.7075595961251504
cluster,graph+identity0+identity_p1,3G1S,cluster_3G1S,1,418,0.6384812342236658,0.697748805715925,0.7745816937744269
cluster,graph+identity0+identity_p1,3GBW,cluster_3GBW,4,161,0.7490197789046893,0.8330653063568283,0.6838307340643349
cluster,graph+identity0+identity_p1,3GHJ,cluster_3GHJ,5,116,0.5365364855649777,0.5135951777809749,0.8491119111201917
cluster,graph+identity0+identity_p1,3HFO,cluster_3HFO,4,197,0.638194457532172,0.6661335139891442,0.7760641253942344
cluster,graph+identity0+identity_p1,3HHP,cluster_3HHP,5,1234,0.7463990726184208,0.7879222851500969,0.6836033022858061
cluster,graph+identity0+identity_p1,3HNY,cluster_3HNY,5,156,0.7273536586913062,0.7335811589772868,0.6945341590259416
cluster,graph+identity0+identity_p1,3HP4,cluster_3HP4,4,183,0.5471056938114758,0.4601106651876301,0.8457268609493462
cluster,graph+identity0+identity_p1,3HWU,cluster_3HWU,2,144,0.7361486163320058,0.7264798823249264,0.6804285197487465
cluster,graph+identity0+identity_p1,3HYD,cluster_3HYD,5,7,0.87952580647838,0.6071428571428572,0.588424205212899
cluster,graph+identity0+identity_p1,3HZ8,cluster_3HZ8,2,192,0.5117915282031091,0.479189052303139,0.8674471191826248
cluster,graph+identity0+identity_p1,3I2V,cluster_3I2V,3,124,0.4193611866904129,0.4378186487491842,0.9383417657764413
cluster,graph+identity0+identity_p1,3I2Z,cluster_3I2Z,5,138,0.5736704207889444,0.5736158534660148,0.822896679003433
cluster,graph+identity0+identity_p1,3I4O,cluster_3I4O,1,135,0.745863779803549,0.7096406009355902,0.6701205455664001
cluster,graph+identity0+identity_p1,3I7M,cluster_3I7M,2,134,0.6342806810143332,0.5457631007945325,0.7752931222429112
cluster,graph+identity0+identity_p1,3IHS,cluster_1OPD,2,169,0.6175464383720365,0.5215940649098263,0.794697823960012
cluster,graph+identity0+identity_p1,3IVV,cluster_3IVV,4,149,0.7925311521832398,0.7821699654566827,0.6256594305683782
cluster,graph+identity0+identity_p1,3K6Y,cluster_3K6Y,2,227,0.6065386135073519,0.6159497401271958,0.7975014460277143
cluster,graph+identity0+identity_p1,3KBE,cluster_3KBE,5,140,0.6807804468984704,0.6758217127808022,0.7327492502062937
cluster,graph+identity0+identity_p1,3KGK,cluster_3KGK,2,190,0.793487986154613,0.7825669337774347,0.6226643470660134
cluster,graph+identity0+identity_p1,3KZD,cluster_3KZD,3,85,0.6276231774002292,0.6674516551134919,0.783802487132716
cluster,graph+identity0+identity_p1,3L41,cluster_2ETX,1,220,0.6997150264456862,0.6873657984170195,0.7187910857964593
cluster,graph+identity0+identity_p1,3LAA,cluster_3LAA,3,169,0.5966587376172297,0.5172429439572656,0.8839711529275233
cluster,graph+identity0+identity_p1,3LAX,cluster_3LAX,3,106,0.7127596180833337,0.7174349505327465,0.7134733504207446
cluster,graph+identity0+identity_p1,3LG3,cluster_3LG3,4,833,0.6031668671921292,0.62296126022265,0.8318344108052128
cluster,graph+identity0+identity_p1,3LJI,cluster_3LJI,5,272,0.5948852979613515,0.5417657493595701,0.8062301940017307
cluster,graph+identity0+identity_p1,3M3P,cluster_3M3P,1,249,0.6171683334488467,0.6368083658225998,0.787415851637485
cluster,graph+identity0+identity_p1,3M8J,cluster_3M8J,1,178,0.6851415482761544,0.7360762530697686,0.7322627063823433
cluster,graph+identity0+identity_p1,3M9J,cluster_3M9J,3,210,0.5102748273111256,0.535066065943157,0.8636896675086468
cluster,graph+identity0+identity_p1,3M9Q,cluster_3M9Q,2,176,0.475577060914194,0.5291530902732843,0.9314515525550995
cluster,graph+identity0+identity_p1,3MAB,cluster_1OPD,2,173,0.6621417587568652,0.5852144956822353,0.751618075369908
cluster,graph+identity0+identity_p1,3MD4,cluster_3MD4,2,12,0.7789384710483042,0.8301238649809405,0.6862797706478397
cluster,graph+identity0+identity_p1,3MD5,cluster_3MD5,5,12,0.5007168718425034,0.5594405594405596,1.0159867956379958
cluster,graph+identity0+identity_p1,3MEA,cluster_3MEA,2,166,0.6636013619699606,0.7416501607032997,0.7634888784163064
cluster,graph+identity0+identity_p1,3MGN,cluster_3MGN,2,348,0.18637089415566668,0.24688751429400482,1.1874643615211646
cluster,graph+identity0+identity_p1,3MRE,cluster_3MRE,5,383,0.6640439893013153,0.7416414331558131,0.7563359426574028
cluster,graph+identity0+identity_p1,3N11,cluster_3N11,1,325,0.554303807356578,0.6166386542380438,0.8380526328369713
cluster,graph+identity0+identity_p1,3NE0,cluster_3NE0,1,208,0.6913167729614453,0.7093286553213097,0.7354783148443589
cluster,graph+identity0+identity_p1,3NGG,cluster_3NGG,1,94,0.7622950122351567,0.6364963081935299,0.6782372557246429
cluster,graph+identity0+identity_p1,3NPV,cluster_3NPV,5,495,0.5939362121956562,0.546612476328811,0.8086321255256416
cluster,graph+identity0+identity_p1,3NVG,cluster_3NVG,2,6,0.6331936035632081,0.5428571428571429,0.7985724303735228
cluster,graph+identity0+identity_p1,3NZL,cluster_3NZL,5,73,0.5591978355384882,0.6079558173332014,0.8324449168900014
cluster,graph+identity0+identity_p1,3O0P,cluster_3O0P,5,194,0.7149872985324746,0.7161926175539394,0.7004376855836976
cluster,graph+identity0+identity_p1,3O5P,cluster_3O5P,5,128,0.7153687526619832,0.6678550430512015,0.7088100812843311
cluster,graph+identity0+identity_p1,3OBQ,cluster_3OBQ,2,150,0.633556851709289,0.3801078098163838,0.7770138189928298
cluster,graph+identity0+identity_p1,3OQY,cluster_3OQY,3,234,0.6421506299129534,0.6165551203649716,0.7800203681338045
cluster,graph+identity0+identity_p1,3P6J,cluster_3P6J,3,125,0.7981207716104516,0.7665085499901988,0.618794338284705
cluster,graph+identity0+identity_p1,3PD7,cluster_3PD7,5,188,0.7133545171000781,0.7659226423326728,0.7082670690112219
cluster,graph+identity0+identity_p1,3PES,cluster_3PES,3,165,0.5918785765732413,0.5667565178173024,0.8280700636725923
cluster,graph+identity0+identity_p1,3PID,cluster_3PID,4,387,0.5186636308891156,0.4819951744364861,0.8665374649502122
cluster,graph+identity0+identity_p1,3PIW,cluster_3PIW,5,154,0.7583730458209901,0.7216555141518873,0.6762750178618435
cluster,graph+identity0+identity_p1,3PKV,cluster_3PKV,3,221,0.5601730040378655,0.6222656677849285,0.8286360517993969
cluster,graph+identity0+identity_p1,3PSM,cluster_3PSM,4,94,0.8071789962422348,0.8758931604159741,0.6130911654637189
cluster,graph+identity0+identity_p1,3PTL,cluster_3PTL,4,289,0.524411860605335,0.6187249152099443,0.8855600973591785
cluster,graph+identity0+identity_p1,3PVE,cluster_3PVE,1,347,0.7103591411443486,0.7375361533331838,0.7191514473048087
cluster,graph+identity0+identity_p1,3PZ9,cluster_3PZ9,4,357,0.6972818582861785,0.6991925036803702,0.7272581142327644
cluster,graph+identity0+identity_p1,3PZZ,cluster_3PZZ,2,12,0.9544724012610284,0.7762237762237763,0.5425284526983775
cluster,graph+identity0+identity_p1,3Q2X,cluster_3Q2X,4,6,0.905032614577262,0.6,0.4863364442635697
cluster,graph+identity0+identity_p1,3Q6L,cluster_3Q6L,2,131,0.5839744886285484,0.5719559166412719,0.8148576010960996
cluster,graph+identity0+identity_p1,3QDS,cluster_3QDS,1,284,0.7343919739810505,0.7305365192462883,0.7108168404867933
cluster,graph+identity0+identity_p1,3QPA,cluster_3QPA,5,197,0.46961594784621585,0.7044563328334067,0.9126566369584143
cluster,graph+identity0+identity_p1,3R6D,cluster_3R6D,4,221,0.6729481575040671,0.7504936273325211,0.7469436075772901
cluster,graph+identity0+identity_p1,3R87,cluster_3R87,5,132,0.42643837800728923,0.37188855814946914,0.9108559122499508
cluster,graph+identity0+identity_p1,3RQ9,cluster_3RQ9,1,162,0.5043080463016345,0.598059707639386,0.930582937644003
cluster,graph+identity0+identity_p1,3RY0,cluster_3RY0,1,128,0.6057074080560991,0.6030772312127702,0.8025960322811886
cluster,graph+identity0+identity_p1,3RZY,cluster_3Q6L,2,139,0.6799169587915048,0.618946065619614,0.747261101550475
cluster,graph+identity0+identity_p1,3S0A,cluster_3S0A,2,119,0.5102878381281686,0.5198441806440086,0.8628101679672232
cluster,graph+identity0+identity_p1,3SD2,cluster_3SD2,1,86,0.43605719886101796,0.5289455810104247,0.9059545104807519
cluster,graph+identity0+identity_p1,3SEB,cluster_3SEB,3,238,0.6473118904807471,0.769759857016526,0.767896297569155
cluster,graph+identity0+identity_p1,3SED,cluster_3SED,2,124,0.6775602102818384,0.6703530319092764,0.7743193771427787
cluster,graph+identity0+identity_p1,3SO6,cluster_3SO6,1,150,0.6855026071771839,0.6580979286209602,0.7341507079391129
cluster,graph+identity0+identity_p1,3SR3,cluster_3SR3,5,637,0.5707033327176951,0.5756134566223025,0.8274572315727112
cluster,graph+identity0+identity_p1,3SUK,cluster_3SUK,2,248,0.6462549434082563,0.6535497079698057,0.7720578734810597
cluster,graph+identity0+identity_p1,3SZH,cluster_3SZH,2,697,0.784980187660699,0.7816748399924934,0.6299876507023873
cluster,graph+identity0+identity_p1,3T0H,cluster_3T0H,5,208,0.7603813362344268,0.7984867058507961,0.6627577212349517
cluster,graph+identity0+identity_p1,3T3K,cluster_3T3K,3,122,0.7463439678825502,0.7976293350468375,0.6806826688628728
cluster,graph+identity0+identity_p1,3T47,cluster_3T47,4,141,0.5173004264841423,0.5235639749858377,0.8671980001099537
cluster,graph+identity0+identity_p1,3TDN,cluster_3TDN,3,357,0.47588314897222184,0.49854710639184247,0.8855201598447849
cluster,graph+identity0+identity_p1,3TOW,cluster_3TOW,1,152,0.5879459612606115,0.724308263356967,0.8154158041500186
cluster,graph+identity0+identity_p1,3TUA,cluster_3TUA,2,210,0.6506453124047044,0.7859646531799075,0.7690165433386363
cluster,graph+identity0+identity_p1,3TYS,cluster_3TYS,3,75,0.7534133775914515,0.6473157133690337,0.729792102681663
cluster,graph+identity0+identity_p1,3U6G,cluster_3U6G,4,248,0.607409364412544,0.5890355320835071,0.8003803044313111
