protocol,mode,protein_id,cluster_id,fold,n_residues,pcc,spearman,rmse_z
cluster,native0,3KBE,cluster_3KBE,5,140,0.6443723672914957,0.6784042229982827,0.77834122956392
cluster,native0,3KGK,cluster_3KGK,2,190,0.7471542779168849,0.7590498514591233,0.6875971214490778
cluster,native0,3KZD,cluster_3KZD,3,85,0.5604216137345217,0.5990306538821814,0.8765942358941655
cluster,native0,3L41,cluster_2ETX,1,220,0.698135031774353,0.6816823137408534,0.7237423547538567
cluster,native0,3LAA,cluster_3LAA,3,169,0.5535800455533197,0.4678147681319599,0.931948224290801
cluster,native0,3LAX,cluster_3LAX,3,106,0.7532008943932998,0.7667992553756167,0.7254183887052356
cluster,native0,3LG3,cluster_3LG3,4,833,0.63697874852413,0.6301586962248068,0.7731704578928379
cluster,native0,3LJI,cluster_3LJI,5,272,0.6140615609128215,0.5308023622125987,0.7940987906792475
cluster,native0,3M3P,cluster_3M3P,1,249,0.600602552990665,0.6296850636692103,0.7999282023962433
cluster,native0,3M8J,cluster_3M8J,1,178,0.7244185611191589,0.7403754033039042,0.7192501689346621
cluster,native0,3M9J,cluster_3M9J,3,210,0.5033884347938214,0.5234769988854016,0.8659048754961398
cluster,native0,3M9Q,cluster_3M9Q,2,176,0.459392365922624,0.523110770924886,0.9687772620809177
cluster,native0,3MAB,cluster_1OPD,2,173,0.6249650813413816,0.5314438551068258,0.7863336659453407
cluster,native0,3MD4,cluster_3MD4,2,12,0.5829955071384199,0.6199659244794364,1.3648600818193655
cluster,native0,3MD5,cluster_3MD5,5,12,0.6724605937553653,0.5874125874125874,1.8699401925388106
cluster,native0,3MEA,cluster_3MEA,2,166,0.6751592030798367,0.7344728369465117,0.7659839796627798
cluster,native0,3MGN,cluster_3MGN,2,348,0.13414950300422537,0.19271151885831567,1.1630717578550032
cluster,native0,3MRE,cluster_3MRE,5,383,0.6943951405328679,0.745325083895959,0.7286524148067441
cluster,native0,3N11,cluster_3N11,1,325,0.530475035972142,0.6033859976589102,0.8571422330998023
cluster,native0,3NE0,cluster_3NE0,1,208,0.628054479406258,0.7113996450625252,0.7830174642053951
cluster,native0,3NGG,cluster_3NGG,1,94,0.6838491210219884,0.5722181282389575,0.8635416264592315
cluster,native0,3NPV,cluster_3NPV,5,495,0.5944788979992424,0.5757353901304627,0.8368453930802285
cluster,native0,3NVG,cluster_3NVG,2,6,0.3249010288538461,0.14285714285714288,1.9649740401836915
cluster,native0,3NZL,cluster_3NZL,5,73,0.5445875778866451,0.629553922902286,0.8987774210886977
cluster,native0,3O0P,cluster_3O0P,5,194,0.7117638361416925,0.7210567881180466,0.7035801412943351
cluster,native0,3O5P,cluster_3O5P,5,128,0.7356019041227017,0.6855175947546416,0.6952086407332104
cluster,native0,3OBQ,cluster_3OBQ,2,150,0.6701392422425311,0.4236495327827685,0.7630823906979494
cluster,native0,3OQY,cluster_3OQY,3,234,0.6177137887078804,0.5905540111185705,0.7943239215454262
cluster,native0,3P6J,cluster_3P6J,3,125,0.7701265742139681,0.745418935637221,0.6553327989686056
cluster,native0,3PD7,cluster_3PD7,5,188,0.6856795405563775,0.7445407670287794,0.7396660837037936
cluster,native0,3PES,cluster_3PES,3,165,0.5910284224500326,0.5597559510775931,0.8527577371806444
cluster,native0,3PID,cluster_3PID,4,387,0.5697372384260947,0.5045117201017919,0.8221233389576095
cluster,native0,3PIW,cluster_3PIW,5,154,0.7287949123949556,0.7124618642759739,0.7094002007721659
cluster,native0,3PKV,cluster_3PKV,3,221,0.56361660991282,0.6155650216789074,0.8260508063270728
cluster,native0,3PSM,cluster_3PSM,4,94,0.8005317047923908,0.8724686265929265,0.6606391144950914
cluster,native0,3PTL,cluster_3PTL,4,289,0.5257173471033193,0.6060354166596449,0.889089606123777
cluster,native0,3PVE,cluster_3PVE,1,347,0.715708782142548,0.7388206735438014,0.7374691214886949
cluster,native0,3PZ9,cluster_3PZ9,4,357,0.6996317053471837,0.6940280138960758,0.7469475601767587
cluster,native0,3PZZ,cluster_3PZZ,2,12,0.6474634869132436,0.6000036934782409,1.5213248099373586
cluster,native0,3Q2X,cluster_3Q2X,4,6,0.8081450906615003,0.7171371656006363,0.8717924821663192
cluster,native0,3Q6L,cluster_3Q6L,2,131,0.5908209436051495,0.5969844096778596,0.8338590112434423
cluster,native0,3QDS,cluster_3QDS,1,284,0.7150573309696004,0.7107267374583831,0.7249175708750183
cluster,native0,3QPA,cluster_3QPA,5,197,0.4631985868190285,0.6985348565524889,0.8986184366921709
cluster,native0,3R6D,cluster_3R6D,4,221,0.678623094049593,0.7612000035746102,0.7462271993616503
cluster,native0,3R87,cluster_3R87,5,132,0.4111562339556413,0.3952356230048814,0.9312430909827388
cluster,native0,3RQ9,cluster_3RQ9,1,162,0.5001026463083809,0.6217911716245385,0.9515917811245875
cluster,native0,3RY0,cluster_3RY0,1,128,0.6055235809576214,0.5977447911624402,0.8464150189815307
cluster,native0,3RZY,cluster_3Q6L,2,139,0.657490884833767,0.6286182848587621,0.7925736152606855
cluster,native0,3S0A,cluster_3S0A,2,119,0.520128542863792,0.5302986063274078,0.8622824887699364
cluster,native0,3SD2,cluster_3SD2,1,86,0.3723854279646119,0.44146617607399363,0.9940051111674013
cluster,native0,3SEB,cluster_3SEB,3,238,0.597465485791299,0.7681411305274296,0.8065835607946885
cluster,native0,3SED,cluster_3SED,2,124,0.6510405622693739,0.6370183872611584,0.7799702594871193
cluster,native0,3SO6,cluster_3SO6,1,150,0.674404618875443,0.6965870240597427,0.742271224092904
cluster,native0,3SR3,cluster_3SR3,5,637,0.5725976855008378,0.5865026391098845,0.8471121121387301
cluster,native0,3SUK,cluster_3SUK,2,248,0.651139321282604,0.6413528484292171,0.7708200381306906
cluster,native0,3SZH,cluster_3SZH,2,697,0.7512639365278009,0.7769727945297703,0.6973516286467492
cluster,native0,3T0H,cluster_3T0H,5,208,0.7470360134191818,0.7956369441032228,0.6728954451057686
cluster,native0,3T3K,cluster_3T3K,3,122,0.7486836369829449,0.7774320880419436,0.695898754352263
cluster,native0,3T47,cluster_3T47,4,141,0.5218673519041391,0.4983036335705739,0.8811535672213674
cluster,native0,3TDN,cluster_3TDN,3,357,0.4676957260682932,0.48674227076769494,0.889252976259439
cluster,native0,3TOW,cluster_3TOW,1,152,0.502573316647343,0.6680722954298972,0.902245576748944
cluster,native0,3TUA,cluster_3TUA,2,210,0.6257866464086422,0.7774272634681854,0.7841924193432832
cluster,native0,3TYS,cluster_3TYS,3,75,0.6168555196334443,0.6805314520948154,0.9001188542223422
cluster,native0,3U6G,cluster_3U6G,4,248,0.6308813717455533,0.6100087683099901,0.7788073468693789
cluster,native0,3U97,cluster_3U97,5,77,0.7017475435776839,0.7325796911576057,0.8049697039106922
cluster,native0,3UCI,cluster_3UCI,3,72,0.5588623081874938,0.4968808283490901,0.9494190003652109
cluster,native0,3UR8,cluster_3UR8,4,637,0.6785300042960669,0.6415311890982012,0.7547478173028784
cluster,native0,3US6,cluster_3US6,5,148,0.5917884602955574,0.45320487905438167,0.8135093042069815
cluster,native0,3V1A,cluster_3V1A,5,48,0.46952165257234657,0.44354576311768107,0.9463753455986542
cluster,native0,3V75,cluster_3V75,2,285,0.5787125876405262,0.5246464343855736,0.8240651909017063
cluster,native0,3VN0,cluster_3VN0,1,193,0.8335087372232831,0.6636117799749418,0.6302969928910259
cluster,native0,3VOR,cluster_3VOR,5,182,0.5584126564419393,0.5629870789906083,0.8334397482507815
cluster,native0,3VUB,cluster_3VUB,3,101,0.5612176514123637,0.6428925037529173,0.9009412874170327
cluster,native0,3VVV,cluster_3VVV,1,108,0.6972323171413052,0.5480978319507024,0.8198199976871978
cluster,native0,3VZ9,cluster_3VZ9,5,163,0.6833753054038062,0.7261631866540817,0.761551154148387
cluster,native0,3W4Q,cluster_1ES5,3,773,0.6874400278341789,0.7105005185192707,0.7786269914890661
cluster,native0,3ZBD,cluster_3ZBD,1,213,0.39125932909636557,0.42224780340445595,0.9446141142726406
cluster,native0,3ZIT,cluster_3ZIT,3,152,0.4467321727339294,0.4553776232453691,0.9211663238703204
cluster,native0,3ZRX,cluster_3ZRX,3,221,0.5901970393636256,0.5724493372405877,0.8101355876893411
cluster,native0,3ZSL,cluster_3ZSL,2,138,0.6514573675239039,0.5662887588548015,0.7653169627601427
cluster,native0,3ZZP,cluster_3ZZP,2,74,0.557105504419928,0.5539997187531764,0.8695608637865013
cluster,native0,3ZZY,cluster_3ZZY,3,226,0.7167226908933405,0.6095838537838201,0.7072732675018971
cluster,native0,4A02,cluster_4A02,2,166,0.5348186047814418,0.6477186272159382,0.8469883988028944
cluster,native0,4ACJ,cluster_4ACJ,1,167,0.7191041951927182,0.7895729880084933,0.7151561556487529
cluster,native0,4AE7,cluster_4AE7,3,186,0.7011875194785633,0.6958251238640882,0.7298139679998273
cluster,native0,4AM1,cluster_4AM1,4,345,0.57472202274419,0.5819405396894866,0.8226078128988575
cluster,native0,4ANN,cluster_4ANN,3,176,0.5517979178802674,0.5880790736984207,0.8512709995141536
cluster,native0,4AVR,cluster_4AVR,1,188,0.6210977332773766,0.7285340697278612,0.793796747895845
cluster,native0,4AXY,cluster_4AXY,4,54,0.5936743378117291,0.5022871086976141,0.846797015334502
cluster,native0,4B6G,cluster_4B6G,3,558,0.7335376384881604,0.723193905047528,0.7255510689009778
cluster,native0,4B9G,cluster_4B9G,5,292,0.79419534333297,0.7805025702861537,0.6328495011479565
cluster,native0,4DD5,cluster_4DD5,1,387,0.6463301237866266,0.6652375054575788,0.7872947841053719
cluster,native0,4DKN,cluster_4DKN,3,423,0.7039729532344422,0.7466312514961195,0.7492912926049736
cluster,native0,4DND,cluster_4DND,3,95,0.713761334790381,0.6781308725226032,0.7450015844102897
cluster,native0,4DPZ,cluster_4DPZ,1,109,0.6658688821066407,0.658505450250953,0.8510400815835396
cluster,native0,4DQ7,cluster_4DQ7,3,328,0.7087159296135654,0.7337319940825834,0.7093198066863025
cluster,native0,4DT4,cluster_4DT4,4,160,0.7735697985536125,0.7541698772986495,0.7523239404623334
cluster,native0,4EK3,cluster_4EK3,3,287,0.6539797016234934,0.6924603408835955,0.7602034018620374
cluster,native0,4ERY,cluster_4ERY,2,318,0.7183199333456263,0.7569748642438656,0.7383111050582258
cluster,native0,4ES1,cluster_4ES1,1,95,0.6814678663097964,0.6257524008210518,0.8604010891431125
cluster,native0,4EUG,cluster_4EUG,1,225,0.5753539568773592,0.622831322514264,0.8204022869801425
cluster,native0,4F01,cluster_4F01,3,448,0.3482989255900949,0.4983722436386912,0.9543099390630028
cluster,native0,4F3J,cluster_4F3J,3,143,0.6089627084160862,0.5772915585133925,0.8086749607416701
cluster,native0,4FR9,cluster_4FR9,2,141,0.6529888476962497,0.6506241759232954,0.799775826575867
cluster,native0,4G14,cluster_4G14,1,15,0.49408912953228484,0.5928571428571427,1.363231340199085
cluster,native0,4G2E,cluster_4G2E,4,151,0.7037586323713914,0.7909403263252441,0.7252097096346771
cluster,native0,4G5X,cluster_4G5X,1,550,0.6978246691315246,0.7285107167641036,0.7582032247840094
cluster,native0,4G6C,cluster_4G6C,3,658,0.5725296750856405,0.5414467873231129,0.8512698865867809
cluster,native0,4G7X,cluster_4G7X,3,194,0.5924515249796951,0.5419431132726732,0.8322958477015054
cluster,native0,4GA2,cluster_4GA2,5,144,0.5455828053929799,0.5423982895240714,0.8455653229420584
cluster,native0,4GMQ,cluster_4GMQ,5,92,0.6320543760744615,0.5924972643065209,0.8091887533074986
cluster,native0,4GS3,cluster_4GS3,3,90,0.572605895834103,0.6764320934022378,0.9380528542569642
cluster,native0,4H4J,cluster_4H4J,4,236,0.7515499900400803,0.837403425022655,0.6809774303803816
cluster,native0,4H89,cluster_4H89,4,168,0.5691966067768522,0.5553658099944583,0.833568104765348
cluster,native0,4HDE,cluster_4HDE,5,168,0.6825582244527326,0.7675592088332669,0.7388996232963662
cluster,native0,4HJP,cluster_4HJP,4,281,0.7111967837278654,0.76556120614264,0.7064612888205816
cluster,native0,4HWM,cluster_4HWM,4,117,0.6191519060454235,0.5997999355766064,0.8241765487581184
cluster,native0,4IL7,cluster_4IL7,2,85,0.41157019189498306,0.35923743638060884,0.9567417083848399
cluster,native0,4J11,cluster_4J11,5,357,0.6201592337123515,0.5168570871347601,0.7941481752237561
cluster,native0,4J5O,cluster_4J5O,2,220,0.718587224703854,0.6057411180361852,0.7068618753548689
cluster,native0,4J5Q,cluster_2FG1,1,146,0.6702790046663207,0.7333879613189278,0.7538595134819135
cluster,native0,4J78,cluster_4J78,3,305,0.6414082166150474,0.7390409992902831,0.782830399532856
cluster,native0,4JG2,cluster_4JG2,2,185,0.7771878104533537,0.8074721399336825,0.686472096400891
cluster,native0,4JVU,cluster_4JVU,4,207,0.7088225924792195,0.8014090986029145,0.7293797996218712
cluster,native0,4JYP,cluster_4JYP,2,534,0.6210778709852559,0.7042531418773506,0.8064313793726113
cluster,native0,4KEF,cluster_4KEF,3,133,0.49688805055405655,0.4595229806307086,0.8963646285864572
cluster,native0,5CYT,cluster_1CCR,5,103,0.3300984356610225,0.28706909571133543,0.9620853968035963
cluster,native0,6RXN,cluster_6RXN,1,45,0.6350966224653152,0.5773386034255599,0.9653243488583461
cluster,graph+native0,1ABA,cluster_1ABA,4,87,0.627752001574781,0.706638720583403,0.781327087407476
cluster,graph+native0,1AHO,cluster_1AHO,3,64,0.6127807115088277,0.7117526528929328,0.7908564055263129
cluster,graph+native0,1AIE,cluster_1AIE,4,31,0.6875391738992764,0.5213709677419355,0.7317224893331642
cluster,graph+native0,1AKG,cluster_1AKG,2,16,0.42738262508005237,0.5842532854724707,0.9133535918344892
cluster,graph+native0,1ATG,cluster_1ATG,5,231,0.5344306336738229,0.5795591892580312,0.8524920266064865
cluster,graph+native0,1BGF,cluster_1BGF,2,124,0.613827062116322,0.45640156542652005,0.7915002490263734
cluster,graph+native0,1BX7,cluster_1BX7,2,51,0.5313006943975666,0.24244343891402712,0.9005517327477176
cluster,graph+native0,1BYI,cluster_1BYI,5,224,0.5326763756337605,0.6046790597554171,0.8522364180922906
cluster,graph+native0,1CCR,cluster_1CCR,5,111,0.515737465868541,0.5182009843560444,0.8573603545803524
cluster,graph+native0,1CYO,cluster_1CYO,2,88,0.6532293716114591,0.565290901122748,0.7618503057339797
cluster,graph+native0,1DF4,cluster_1DF4,5,57,0.8984902008929825,0.7893440497796215,0.5950369085869304
cluster,graph+native0,1E5K,cluster_1E5K,3,188,0.7618597173500968,0.7460901979380893,0.6596765383436821
cluster,graph+native0,1ES5,cluster_1ES5,3,260,0.6493148853978892,0.7152336351809013,0.7669133802692458
cluster,graph+native0,1ETL,cluster_1ETL,3,12,0.8101925479961434,0.7068192341935722,0.6813870562264666
cluster,graph+native0,1ETM,cluster_1ETM,1,12,0.5356612184186125,0.5192024044895921,0.8658718519659904
cluster,graph+native0,1ETN,cluster_1ETN,4,12,-0.1511918562414204,0.051739834649044726,1.2462918567021088
cluster,graph+native0,1EW4,cluster_1EW4,2,106,0.6081484653537708,0.6609549530012472,0.7944875029813597
cluster,graph+native0,1F8R,cluster_1F8R,3,1932,0.7682642893220749,0.7403207820853608,0.6779107097936529
cluster,graph+native0,1FF4,cluster_1FF4,4,65,0.6127408685984892,0.5843813853210008,0.7917672327387838
cluster,graph+native0,1FK5,cluster_1FK5,2,93,0.5776396238720545,0.5201260794476777,0.8204537333109307
cluster,graph+native0,1GCO,cluster_1GCO,4,1044,0.6611791792658627,0.6455703152781264,0.7547372820645772
cluster,graph+native0,1GK7,cluster_1GK7,3,39,0.8236710129798799,0.5913254726941366,0.6136509600183784
cluster,graph+native0,1GVD,cluster_1GVD,3,52,0.716401283540727,0.6304667991447017,0.7112814499482231
cluster,graph+native0,1GXU,cluster_1GXU,1,88,0.6265269430915058,0.6282619703354878,0.788926030150114
cluster,graph+native0,1H6V,cluster_1H6V,2,2927,0.4696476158741041,0.5454018732575905,0.9102416306018875
cluster,graph+native0,1HJE,cluster_1HJE,4,13,0.5627611312500117,0.5879120879120878,0.8620154631306194
cluster,graph+native0,1I71,cluster_1I71,3,83,0.5737068933872571,0.5724885998373411,0.820287985220006
cluster,graph+native0,1IDP,cluster_1IDP,2,441,0.7267771423404656,0.8506223497441898,0.6929423963768803
cluster,graph+native0,1IFR,cluster_1IFR,3,113,0.6486427707627898,0.7061377426109976,0.7817279783056336
cluster,graph+native0,1K8U,cluster_1K8U,2,89,0.5277160588959106,0.40556863112655006,0.8571974433684456
cluster,graph+native0,1KMM,cluster_1KMM,4,1499,0.7029094732526457,0.730182964828031,0.7173834083852189
cluster,graph+native0,1KNG,cluster_1KNG,1,144,0.51949720760129,0.503873305249723,0.860210260521343
cluster,graph+native0,1KR4,cluster_1KR4,3,110,0.6007890848120705,0.5582294916926274,0.8010377008831161
cluster,graph+native0,1KYC,cluster_1KYC,5,15,0.739900815323586,0.7785714285714285,0.71608352414919
cluster,graph+native0,1LR7,cluster_1LR7,1,73,0.612156866611257,0.6914004952113546,0.8192882612001913
cluster,graph+native0,1MF7,cluster_1MF7,2,194,0.6692256667855455,0.7577140298001311,0.7655247397820992
cluster,graph+native0,1N7E,cluster_1N7E,5,95,0.5213984526913642,0.6301857872595386,0.854223204155324
cluster,graph+native0,1NKD,cluster_1NKD,1,59,0.7601338809930053,0.7516219546417495,0.7655820044291494
cluster,graph+native0,1NKO,cluster_1NKO,1,122,0.49309718376709843,0.6916398039351269,0.8965914873379046
cluster,graph+native0,1NLS,cluster_1NLS,5,237,0.5178166526581522,0.744783517144051,0.8683835728750072
cluster,graph+native0,1NNX,cluster_1NNX,2,93,0.7646602422776088,0.8122528760546647,0.6571121727201809
cluster,graph+native0,1NOA,cluster_1NOA,4,113,0.5751386475384889,0.51611280003684,0.8203358666223318
cluster,graph+native0,1NOT,cluster_1NOT,3,13,0.59823125633301,0.5879120879120878,0.8438382237329933
cluster,graph+native0,1O06,cluster_1O06,1,20,0.9086019216871738,0.7142857142857143,0.4603950818725417
cluster,graph+native0,1O08,cluster_1O08,5,221,0.3559725288518245,0.6238202247919922,0.9609020661133301
cluster,graph+native0,1OB4,cluster_1OB4,1,16,0.5725270209169204,0.4176470588235294,0.851537803944128
cluster,graph+native0,1OB7,cluster_1OB7,4,16,0.5449180807409812,0.8359089827414695,0.8730291268126643
cluster,graph+native0,1OPD,cluster_1OPD,2,85,0.39012457301742437,0.43019557453891655,0.9327440710752691
cluster,graph+native0,1P9I,cluster_1P9I,2,29,0.654281158796888,0.5068965517241378,0.7709242515560695
cluster,graph+native0,1PEF,cluster_1PEF,5,18,0.8326296659438315,0.8988648090815273,0.5980490535261259
cluster,graph+native0,1PEN,cluster_1PEN,5,16,0.5525817775288222,0.47682132114126075,0.8445244418143842
cluster,graph+native0,1PMY,cluster_1PMY,4,123,0.7024530582351668,0.5910125692592318,0.740656949280251
cluster,graph+native0,1PZ4,cluster_1PZ4,2,113,0.7174518216285871,0.6915285815358675,0.7101641855522203
cluster,graph+native0,1Q9B,cluster_1Q9B,2,43,0.7455224702868182,0.7784657203261854,0.7026644484172206
cluster,graph+native0,1QAU,cluster_1QAU,3,112,0.6504091266621524,0.6215924744162433,0.7671747364918987
cluster,graph+native0,1QKI,cluster_1QKI,1,3912,0.503711782435839,0.5606022866098062,0.927800841370148
cluster,graph+native0,1QTO,cluster_1QTO,2,122,0.611967312872976,0.6060571013184898,0.7914782289758837
cluster,graph+native0,1R29,cluster_1R29,5,122,0.6234323327231135,0.5744295210171614,0.7878653466204787
cluster,graph+native0,1R7J,cluster_1R7J,1,90,0.7992183685647606,0.6270177721189197,0.640070668510963
cluster,graph+native0,1RJU,cluster_1RJU,4,36,0.4208273130973675,0.19562419562419564,0.9168497554202704
cluster,graph+native0,1RRO,cluster_1RRO,5,108,0.29779049940942476,0.19461004403702994,0.9695083866210903
cluster,graph+native0,1SAU,cluster_1SAU,1,114,0.6401533371995956,0.6397083840922926,0.7863949692538218
cluster,graph+native0,1TGR,cluster_1TGR,1,104,0.7103220489555002,0.654310154001695,0.7175965565726486
cluster,graph+native0,1TZV,cluster_1TZV,4,141,0.821533003319368,0.7689984406537617,0.6020722016210737
cluster,graph+native0,1U06,cluster_1U06,2,55,0.4787065237288174,0.29383646895957877,0.8857845612177974
cluster,graph+native0,1U7I,cluster_1U7I,3,267,0.7372846575198638,0.7711373184970614,0.6882397582048068
cluster,graph+native0,1U9C,cluster_1U9C,1,221,0.5727265008906021,0.4004118008147219,0.8300550864515839
cluster,graph+native0,1UHA,cluster_1UHA,1,82,0.639490258654538,0.6829634629770306,0.770103579086844
cluster,graph+native0,1UKU,cluster_1KR4,3,102,0.6854112244990287,0.5109754028919686,0.734743664709782
cluster,graph+native0,1ULR,cluster_1ULR,4,87,0.5730547735528171,0.6119497515027063,0.8427363483844372
cluster,graph+native0,1UOY,cluster_1UOY,5,64,0.6877106165655628,0.6248468961821484,0.75212114877188
cluster,graph+native0,1USE,cluster_1USE,3,40,0.12224191092706795,-0.16660412757973736,1.1336421440881486
cluster,graph+native0,1USM,cluster_1USM,5,77,0.8372519982695286,0.7467844444167575,0.5788604800988005
cluster,graph+native0,1UTG,cluster_1UTG,4,70,0.6057193320276106,0.5328364345968444,0.8110689126486297
cluster,graph+native0,1V05,cluster_1V05,4,96,0.5899500740665745,0.5353707999787186,0.8218298851190626
cluster,graph+native0,1V70,cluster_1V70,4,105,0.544174548613872,0.6375883805720627,0.8424121998169636
cluster,graph+native0,1VRZ,cluster_1VRZ,3,21,0.6346870677808738,0.7121508975751054,0.8254395849461721
cluster,graph+native0,1W2L,cluster_1W2L,4,97,0.5795595888265387,0.42456359513064673,0.8183437957527058
cluster,graph+native0,1WBE,cluster_1WBE,3,204,0.5694208368032823,0.6014668164184042,0.8230520299815979
cluster,graph+native0,1WHI,cluster_1WHI,1,122,0.5168224497773798,0.6321514900684557,0.864864295298683
cluster,graph+native0,1WLY,cluster_1WLY,5,322,0.6727240854126031,0.7047581580921612,0.7455066462115956
cluster,graph+native0,1WPA,cluster_1WPA,2,107,0.5954264603455327,0.4139875143278805,0.8099653161140571
cluster,graph+native0,1X3O,cluster_1X3O,3,80,0.5296880417812958,0.5636108978700735,0.8499706791154628
cluster,graph+native0,1XY1,cluster_1XY1,3,16,0.6654618247142976,0.5040496157331953,1.1822708501944155
cluster,graph+native0,1XY2,cluster_1XY2,3,8,0.7395880517345289,0.37581969985087577,0.8893190346398687
cluster,graph+native0,1Y6X,cluster_1Y6X,5,87,0.5088332464041861,0.5303115218010951,0.866905503100215
cluster,graph+native0,1YJO,cluster_1YJO,5,6,0.4034549219159976,0.48571428571428577,1.0454169399922808
cluster,graph+native0,1YZM,cluster_1YZM,5,46,0.7787507585504332,0.6710250413650405,0.7388269162006411
cluster,graph+native0,1Z21,cluster_1Z21,3,96,0.6132449461228437,0.618956378454222,0.7921560426543484
cluster,graph+native0,1ZCE,cluster_1ZCE,2,146,0.769649377919717,0.7897389426966281,0.6773452995612612
cluster,graph+native0,1ZVA,cluster_1ZVA,1,75,0.5009127322409331,0.5665187217547565,0.8704277468814816
cluster,graph+native0,2A50,cluster_2A50,4,457,0.542934320075076,0.6021134049764685,0.8601085789258013
cluster,graph+native0,2AGK,cluster_2AGK,2,233,0.671049260000181,0.7132043466977814,0.7455129865471823
cluster,graph+native0,2AH1,cluster_2AH1,5,939,0.523640866456742,0.5293602034670052,0.8691071518434703
cluster,graph+native0,2B0A,cluster_2B0A,4,186,0.6275193094050208,0.6552668165473793,0.785282547825167
cluster,graph+native0,2BCM,cluster_2BCM,4,413,0.5654132777833379,0.5054768726977587,0.8262932694420495
cluster,graph+native0,2BF9,cluster_2BF9,5,36,0.5711524300177079,0.4346483051667239,0.8425699394854319
cluster,graph+native0,2BRF,cluster_2BRF,4,100,0.7502701965138273,0.6930462547397996,0.6994250182209225
cluster,graph+native0,2C71,cluster_2C71,5,205,0.6457775098064731,0.6760261052416195,0.8034147775963778
cluster,graph+native0,2CE0,cluster_2CE0,2,99,0.6010171853981842,0.5785097390599903,0.8000675660602412
cluster,graph+native0,2CG7,cluster_2CG7,5,90,0.48153738029687365,0.46674404452749685,0.8864826239137424
cluster,graph+native0,2COV,cluster_2COV,3,534,0.7861140403626315,0.739143205659038,0.6322010023009594
cluster,graph+native0,2CWS,cluster_2CWS,4,227,0.6924938380305292,0.7235744937476513,0.7373783087706747
cluster,graph+native0,2D5W,cluster_2D5W,5,1214,0.6958337584698934,0.6612046884564843,0.7329304207692017
cluster,graph+native0,2DKO,cluster_2DKO,2,253,0.7987262228638154,0.682484811916035,0.6054073944192929
cluster,graph+native0,2DPL,cluster_2DPL,5,565,0.4601554779319982,0.5167248138450575,0.9019307791323942
cluster,graph+native0,2DSX,cluster_2DSX,4,52,0.3778694459725886,0.26403978794343286,0.9262290052894387
cluster,graph+native0,2E10,cluster_2E10,5,439,0.7778557325306845,0.7996663414714212,0.6384009326645713
cluster,graph+native0,2E3H,cluster_2E3H,4,81,0.7122033254276652,0.6994816901605065,0.7029648211066517
cluster,graph+native0,2EAQ,cluster_2EAQ,4,89,0.6728274794937767,0.4603565759216238,0.7548076245195905
cluster,graph+native0,2EHP,cluster_2EHP,3,248,0.7845155412310895,0.7988308144723588,0.6410328003281385
cluster,graph+native0,2EHS,cluster_1X3O,3,75,0.6815006206306178,0.6963114696503863,0.7542553593689474
cluster,graph+native0,2ERW,cluster_2ERW,3,53,0.2856178366592166,0.11079528293621566,1.0169196896694468
cluster,graph+native0,2ETX,cluster_2ETX,1,389,0.5367366219961418,0.5559814232799224,0.8537421040756502
cluster,graph+native0,2FB6,cluster_2FB6,5,116,0.7802751522901546,0.6834486329165246,0.6897080497548131
cluster,graph+native0,2FG1,cluster_2FG1,1,157,0.6295755708682498,0.5540588837081785,0.7795018381532064
cluster,graph+native0,2FN9,cluster_2FN9,2,560,0.5941265640265799,0.5748888351979693,0.8055985713227493
cluster,graph+native0,2FQ3,cluster_2FQ3,2,85,0.6907334974890365,0.704670705491499,0.7451262837228296
cluster,graph+native0,2G69,cluster_2G69,1,99,0.6119702180313566,0.625390385852317,0.8181704305306194
cluster,graph+native0,2G7O,cluster_2G7O,2,68,0.7262957636056039,0.3944608287020856,0.7256355627953247
cluster,graph+native0,2G7S,cluster_2G7S,1,190,0.6237199726346014,0.5938422495904653,0.7965181422031067
cluster,graph+native0,2GKG,cluster_2GKG,5,122,0.7059205630490865,0.5382647920030957,0.7357410946232622
cluster,graph+native0,2GOM,cluster_2GOM,4,121,0.5816213688332247,0.4477886447512247,0.8217429274919476
cluster,graph+native0,2GXG,cluster_2GXG,1,140,0.7133103410936715,0.7024260534442612,0.7223771391623434
cluster,graph+native0,2GZQ,cluster_2GZQ,5,191,0.43913926130740405,0.3722313463866503,0.9162670505904319
cluster,graph+native0,2HQK,cluster_2HQK,1,213,0.8051381550537793,0.7607892590982169,0.6685971627372478
cluster,graph+native0,2HYK,cluster_2HYK,1,237,0.6198164400379576,0.5935133432849082,0.7889332010405102
cluster,graph+native0,2I24,cluster_2I24,4,113,0.5253943044809873,0.48319872924240764,0.8526903059395909
cluster,graph+native0,2I49,cluster_2I49,3,398,0.6785714989410011,0.6737289371725624,0.74787381943949
cluster,graph+native0,2IBL,cluster_2IBL,2,108,0.6572207299655786,0.6714809354956046,0.8758442535989829
cluster,graph+native0,2IGD,cluster_2IGD,1,61,0.5012599532890561,0.512652370680814,0.8713341528346908
cluster,graph+native0,2IMF,cluster_2IMF,3,203,0.6358264829485479,0.6285037604091658,0.7733452638285646
cluster,graph+native0,2IP6,cluster_2IP6,5,87,0.6052694487685323,0.3867351960836987,0.8018999583635826
cluster,graph+native0,2IVY,cluster_2IVY,3,88,0.5023479704372837,0.4410346725756222,0.8765745021454431
