protocol,mode,protein_id,cluster_id,fold,n_residues,pcc,spearman,rmse_z
cluster,graph+center0,3MRE,cluster_3MRE,5,383,0.6766891221430152,0.7448565643610808,0.7481706171668339
cluster,graph+center0,3N11,cluster_3N11,1,325,0.5556974800997815,0.6128753276467467,0.8378984059864437
cluster,graph+center0,3NE0,cluster_3NE0,1,208,0.6929706737862225,0.7057054234302071,0.7290869337368068
cluster,graph+center0,3NGG,cluster_3NGG,1,94,0.7296287982002253,0.6167150721908752,0.7158164218245442
cluster,graph+center0,3NPV,cluster_3NPV,5,495,0.590403463165871,0.5616056789558774,0.8119664472176198
cluster,graph+center0,3NVG,cluster_3NVG,2,6,0.652323793936562,0.5428571428571429,0.8070568835865904
cluster,graph+center0,3NZL,cluster_3NZL,5,73,0.5695721975436663,0.5929297067444241,0.8228536367544195
cluster,graph+center0,3O0P,cluster_3O0P,5,194,0.7272111900795749,0.7193515754266253,0.6869154269024409
cluster,graph+center0,3O5P,cluster_3O5P,5,128,0.714657632219381,0.6560151533786216,0.7056017592153627
cluster,graph+center0,3OBQ,cluster_3OBQ,2,150,0.6352746344670409,0.3895056109515073,0.7768166164340471
cluster,graph+center0,3OQY,cluster_3OQY,3,234,0.6454190444006843,0.6009306764573591,0.7781364846778385
cluster,graph+center0,3P6J,cluster_3P6J,3,125,0.8026746190611986,0.7732367019298154,0.6145372910825174
cluster,graph+center0,3PD7,cluster_3PD7,5,188,0.6944140990067238,0.7534589968674317,0.7236508379745952
cluster,graph+center0,3PES,cluster_3PES,3,165,0.6309200892786925,0.5758901380293346,0.7928027732802068
cluster,graph+center0,3PID,cluster_3PID,4,387,0.5423181813795325,0.49555686162985213,0.8515932120571482
cluster,graph+center0,3PIW,cluster_3PIW,5,154,0.7510322228126103,0.7269111406624389,0.6841204822696586
cluster,graph+center0,3PKV,cluster_3PKV,3,221,0.548802364193584,0.6076725566537464,0.836720660209315
cluster,graph+center0,3PSM,cluster_3PSM,4,94,0.8057677200811654,0.881080534434852,0.6131150528150789
cluster,graph+center0,3PTL,cluster_3PTL,4,289,0.5240131303027549,0.6239326607558769,0.8846176687925512
cluster,graph+center0,3PVE,cluster_3PVE,1,347,0.6860932926898498,0.7139753952420436,0.7369460810377777
cluster,graph+center0,3PZ9,cluster_3PZ9,4,357,0.6959047448500976,0.702325774299956,0.7269091451907088
cluster,graph+center0,3PZZ,cluster_3PZZ,2,12,0.9594757551634526,0.8181818181818183,0.5052315316318167
cluster,graph+center0,3Q2X,cluster_3Q2X,4,6,0.9155403291734456,0.6571428571428573,0.4413215225139401
cluster,graph+center0,3Q6L,cluster_3Q6L,2,131,0.6008155100526669,0.5716623116253792,0.803506602124242
cluster,graph+center0,3QDS,cluster_3QDS,1,284,0.7257400671059582,0.7275658182787156,0.7218294942967037
cluster,graph+center0,3QPA,cluster_3QPA,5,197,0.46134282984384567,0.6905390977254524,0.9127461902226415
cluster,graph+center0,3R6D,cluster_3R6D,4,221,0.6732889932717117,0.7542653180283974,0.7446857061310317
cluster,graph+center0,3R87,cluster_3R87,5,132,0.40012052382518426,0.33551263622757693,0.9226512902912178
cluster,graph+center0,3RQ9,cluster_3RQ9,1,162,0.4966193059619214,0.5753683916742786,0.9366210882123389
cluster,graph+center0,3RY0,cluster_3RY0,1,128,0.6008961000734453,0.5989027260232124,0.8070132066860307
cluster,graph+center0,3RZY,cluster_3Q6L,2,139,0.6981088991245867,0.6162872666141656,0.7286203212361173
cluster,graph+center0,3S0A,cluster_3S0A,2,119,0.5232121219181984,0.5299354076149736,0.8569945265348944
cluster,graph+center0,3SD2,cluster_3SD2,1,86,0.4523176627834045,0.534851687134007,0.9000063168809215
cluster,graph+center0,3SEB,cluster_3SEB,3,238,0.6468096467061212,0.762074355500519,0.7682581615004397
cluster,graph+center0,3SED,cluster_3SED,2,124,0.6715521278073058,0.6501955169006665,0.7744371972787087
cluster,graph+center0,3SO6,cluster_3SO6,1,150,0.6842835916957783,0.6579539211965738,0.7377181777192592
cluster,graph+center0,3SR3,cluster_3SR3,5,637,0.5728188974264529,0.5840118057693561,0.825114467825554
cluster,graph+center0,3SUK,cluster_3SUK,2,248,0.6478402286090605,0.6509982776286685,0.7715452888934696
cluster,graph+center0,3SZH,cluster_3SZH,2,697,0.767122191005068,0.7662283365451794,0.6466229265082547
cluster,graph+center0,3T0H,cluster_3T0H,5,208,0.7515791474142242,0.7953188962900285,0.6694519580125199
cluster,graph+center0,3T3K,cluster_3T3K,3,122,0.7564652799797575,0.8117859132812887,0.6718858470085546
cluster,graph+center0,3T47,cluster_3T47,4,141,0.5153482735557732,0.5090640552547135,0.8674214379428218
cluster,graph+center0,3TDN,cluster_3TDN,3,357,0.4880810225113135,0.5026605722726845,0.8780767585310646
cluster,graph+center0,3TOW,cluster_3TOW,1,152,0.5691944550920908,0.6970420288544853,0.8303715301232847
cluster,graph+center0,3TUA,cluster_3TUA,2,210,0.6449324698083926,0.7777201146596324,0.7747153704270919
cluster,graph+center0,3TYS,cluster_3TYS,3,75,0.7082678986750677,0.6680844407950042,0.7596202377390077
cluster,graph+center0,3U6G,cluster_3U6G,4,248,0.6233549336951112,0.6062983468737043,0.7841586991938952
cluster,graph+center0,3U97,cluster_3U97,5,77,0.7091322350104144,0.6774104502721295,0.7117006645652365
cluster,graph+center0,3UCI,cluster_3UCI,3,72,0.5403925728642155,0.4896456363753297,0.8728304672385981
cluster,graph+center0,3UR8,cluster_3UR8,4,637,0.6954034508875688,0.6553999766577357,0.7229381414469375
cluster,graph+center0,3US6,cluster_3US6,5,148,0.6150904141640903,0.5167897532856763,0.8031287214470719
cluster,graph+center0,3V1A,cluster_3V1A,5,48,0.36395445771177926,0.4455542312654419,0.9399089299386769
cluster,graph+center0,3V75,cluster_3V75,2,285,0.5618220621861709,0.5255712361804434,0.8342625678573753
cluster,graph+center0,3VN0,cluster_3VN0,1,193,0.8115202264500162,0.6359754586125942,0.6406701216406425
cluster,graph+center0,3VOR,cluster_3VOR,5,182,0.5467020654132658,0.545304434971969,0.8505219878511073
cluster,graph+center0,3VUB,cluster_3VUB,3,101,0.5928838738573924,0.6291591680896927,0.816442497654697
cluster,graph+center0,3VVV,cluster_3VVV,1,108,0.7171493863627094,0.5659655649982249,0.7221914396291604
cluster,graph+center0,3VZ9,cluster_3VZ9,5,163,0.7446588890642868,0.7356677771917082,0.6735028480520371
cluster,graph+center0,3W4Q,cluster_1ES5,3,773,0.707677490372701,0.7220918349751401,0.7246973614650005
cluster,graph+center0,3ZBD,cluster_3ZBD,1,213,0.509158071565142,0.4410120958024033,0.8684261059955923
cluster,graph+center0,3ZIT,cluster_3ZIT,3,152,0.4006628849690244,0.436753073567028,0.9375868055108042
cluster,graph+center0,3ZRX,cluster_3ZRX,3,221,0.5602061115222257,0.5532262381693961,0.8284930366183313
cluster,graph+center0,3ZSL,cluster_3ZSL,2,138,0.7015861313762936,0.5843420327971011,0.7254544967722822
cluster,graph+center0,3ZZP,cluster_3ZZP,2,74,0.5129583334805,0.5331329094149808,0.858781663724027
cluster,graph+center0,3ZZY,cluster_3ZZY,3,226,0.7214429403685308,0.6118020396939294,0.6969013823862987
cluster,graph+center0,4A02,cluster_4A02,2,166,0.4845134334835505,0.621647856385769,0.885822967045404
cluster,graph+center0,4ACJ,cluster_4ACJ,1,167,0.7526767689190618,0.796122884267584,0.6873427667871815
cluster,graph+center0,4AE7,cluster_4AE7,3,186,0.7443948509565599,0.6962186194382016,0.6741445894986188
cluster,graph+center0,4AM1,cluster_4AM1,4,345,0.589428438938164,0.59495761090624,0.8082179537961077
cluster,graph+center0,4ANN,cluster_4ANN,3,176,0.5616000009339311,0.5764358287119226,0.8330865458668835
cluster,graph+center0,4AVR,cluster_4AVR,1,188,0.6356619849314653,0.7365455849266516,0.8023325499006991
cluster,graph+center0,4AXY,cluster_4AXY,4,54,0.6952958275833958,0.6407333998708503,0.7311279658795868
cluster,graph+center0,4B6G,cluster_4B6G,3,558,0.7279868777407057,0.7436920356980827,0.699459424316427
cluster,graph+center0,4B9G,cluster_4B9G,5,292,0.7958810464398435,0.784094759552275,0.6280385261273316
cluster,graph+center0,4DD5,cluster_4DD5,1,387,0.6102478790634114,0.6650956831957564,0.8011576407371149
cluster,graph+center0,4DKN,cluster_4DKN,3,423,0.719599285201535,0.7338398642608148,0.7238177469992251
cluster,graph+center0,4DND,cluster_4DND,3,95,0.7468436685341178,0.6685143775040147,0.6733300262115096
cluster,graph+center0,4DPZ,cluster_4DPZ,1,109,0.7211436506286506,0.6629907213715291,0.7020733003123434
cluster,graph+center0,4DQ7,cluster_4DQ7,3,328,0.7142647972045467,0.727067357616926,0.7097954485909481
cluster,graph+center0,4DT4,cluster_4DT4,4,160,0.7275602011840999,0.7190910502831113,0.7440127772987906
cluster,graph+center0,4EK3,cluster_4EK3,3,287,0.6774762060112476,0.6953228359168312,0.7426189682183881
cluster,graph+center0,4ERY,cluster_4ERY,2,318,0.7043907206783988,0.7569981873368066,0.7282766987900771
cluster,graph+center0,4ES1,cluster_4ES1,1,95,0.6857184238946956,0.6819595946795665,0.7694647095173829
cluster,graph+center0,4EUG,cluster_4EUG,1,225,0.5823871553248949,0.6335819999297722,0.8132170792282603
cluster,graph+center0,4F01,cluster_4F01,3,448,0.3393510230493855,0.5184384724407072,1.0020181644121364
cluster,graph+center0,4F3J,cluster_4F3J,3,143,0.5891914025109878,0.544735432745641,0.8166959154102821
cluster,graph+center0,4FR9,cluster_4FR9,2,141,0.6237951339795109,0.6260724010024509,0.7878246443660707
cluster,graph+center0,4G14,cluster_4G14,1,15,0.5541406152981542,0.475,0.8647059983443632
cluster,graph+center0,4G2E,cluster_4G2E,4,151,0.7394859855005178,0.785222261265304,0.6778844542273263
cluster,graph+center0,4G5X,cluster_4G5X,1,550,0.735875007159202,0.7369365759482235,0.6921888637942547
cluster,graph+center0,4G6C,cluster_4G6C,3,658,0.5886854218601987,0.5526632804668933,0.814747429411967
cluster,graph+center0,4G7X,cluster_4G7X,3,194,0.6130772565952952,0.5570517148213756,0.8047826231828576
cluster,graph+center0,4GA2,cluster_4GA2,5,144,0.5221740952285321,0.5516821464643319,0.8550854929588114
cluster,graph+center0,4GMQ,cluster_4GMQ,5,92,0.5968008672980901,0.5926822125980611,0.8038715073691421
cluster,graph+center0,4GS3,cluster_4GS3,3,90,0.4777193244719794,0.66165364025672,0.9587036840004192
cluster,graph+center0,4H4J,cluster_4H4J,4,236,0.8072557911957231,0.8257393336889677,0.6179489884296568
cluster,graph+center0,4H89,cluster_4H89,4,168,0.6178170410184479,0.5799102677193815,0.7874923624632955
cluster,graph+center0,4HDE,cluster_4HDE,5,168,0.7485270988496306,0.8000002531603714,0.6832729799495303
cluster,graph+center0,4HJP,cluster_4HJP,4,281,0.6761033079047853,0.7783532921542311,0.7480301141340125
cluster,graph+center0,4HWM,cluster_4HWM,4,117,0.6192195597144272,0.5894745124063067,0.7958179264467555
cluster,graph+center0,4IL7,cluster_4IL7,2,85,0.4030509424761577,0.3447659250303836,0.9338012605793107
cluster,graph+center0,4J11,cluster_4J11,5,357,0.6253384155055799,0.5097348311694743,0.787542005660471
cluster,graph+center0,4J5O,cluster_4J5O,2,220,0.7231925428251191,0.6324809346564977,0.6962824584388835
cluster,graph+center0,4J5Q,cluster_2FG1,1,146,0.7240910192767082,0.766997647820316,0.7051015781029198
cluster,graph+center0,4J78,cluster_4J78,3,305,0.623946863410527,0.7520405744373698,0.7854624645502649
cluster,graph+center0,4JG2,cluster_4JG2,2,185,0.7770307932073057,0.8063633732375317,0.6685939314793442
cluster,graph+center0,4JVU,cluster_4JVU,4,207,0.7057355396058183,0.8066957551224913,0.71961888040409
cluster,graph+center0,4JYP,cluster_4JYP,2,534,0.637289559347261,0.7000889072399392,0.773301950735575
cluster,graph+center0,4KEF,cluster_4KEF,3,133,0.4981525738310351,0.43246476171795295,0.8862678733681335
cluster,graph+center0,5CYT,cluster_1CCR,5,103,0.3612837414489472,0.31620653204625676,0.9350591930185647
cluster,graph+center0,6RXN,cluster_6RXN,1,45,0.5533104026664624,0.5376811594202897,0.8533137249889975
