protocol,mode,protein_id,cluster_id,fold,n_residues,pcc,spearman,rmse_z
cluster,graph+center0,3N11,cluster_3N11,1,325,0.5478522617600783,0.6085458678136489,0.8436404203119814
cluster,graph+center0,3NE0,cluster_3NE0,1,208,0.6915877941220973,0.7054113775590299,0.7299950273325245
cluster,graph+center0,3NGG,cluster_3NGG,1,94,0.7221735918106343,0.61277038451467,0.7265554264658616
cluster,graph+center0,3NPV,cluster_3NPV,5,495,0.5970757032707423,0.5699880585306525,0.8081128273131508
cluster,graph+center0,3NVG,cluster_3NVG,2,6,0.6354750428917649,0.5428571428571429,0.855855570183317
cluster,graph+center0,3NZL,cluster_3NZL,5,73,0.5743686165371961,0.587360480951253,0.8192851518939502
cluster,graph+center0,3O0P,cluster_3O0P,5,194,0.7228347311531158,0.7260770986394407,0.6914257553706346
cluster,graph+center0,3O5P,cluster_3O5P,5,128,0.7076212904640526,0.6542068377012242,0.7102974696505758
cluster,graph+center0,3OBQ,cluster_3OBQ,2,150,0.6441917895243522,0.4034103030963807,0.7672751216125523
cluster,graph+center0,3OQY,cluster_3OQY,3,234,0.6352293612791676,0.584053560964167,0.7886269405997425
cluster,graph+center0,3P6J,cluster_3P6J,3,125,0.8025035407656211,0.7742351719665165,0.6187549237744754
cluster,graph+center0,3PD7,cluster_3PD7,5,188,0.6849378477614473,0.7400510384197571,0.731223773054485
cluster,graph+center0,3PES,cluster_3PES,3,165,0.623037772106254,0.5739337591804148,0.7974137953430894
cluster,graph+center0,3PID,cluster_3PID,4,387,0.5373207520206897,0.493748995538643,0.8539535449249405
cluster,graph+center0,3PIW,cluster_3PIW,5,154,0.7483252822024707,0.721469866825944,0.68466236088803
cluster,graph+center0,3PKV,cluster_3PKV,3,221,0.5550344919262338,0.611807234415202,0.8323888472542591
cluster,graph+center0,3PSM,cluster_3PSM,4,94,0.8154688861694571,0.8786530167881347,0.5967908129129141
cluster,graph+center0,3PTL,cluster_3PTL,4,289,0.5337206827683634,0.6283919327056855,0.8806314360515646
cluster,graph+center0,3PVE,cluster_3PVE,1,347,0.6916553886279434,0.7193141592649002,0.7326669359791954
cluster,graph+center0,3PZ9,cluster_3PZ9,4,357,0.6997039935937246,0.6963145365927508,0.7242621910191754
cluster,graph+center0,3PZZ,cluster_3PZZ,2,12,0.9192964217074658,0.8601398601398602,0.5815362805580535
cluster,graph+center0,3Q2X,cluster_3Q2X,4,6,0.8862909592721558,0.6571428571428573,0.49744655149485867
cluster,graph+center0,3Q6L,cluster_3Q6L,2,131,0.588304873211035,0.5686034811870803,0.8117349085552088
cluster,graph+center0,3QDS,cluster_3QDS,1,284,0.71752625797122,0.7146613974772995,0.7270370238411159
cluster,graph+center0,3QPA,cluster_3QPA,5,197,0.47277772940294555,0.6974023594983652,0.9080649127362171
cluster,graph+center0,3R6D,cluster_3R6D,4,221,0.6771811354662367,0.7617453283458193,0.7434183643369249
cluster,graph+center0,3R87,cluster_3R87,5,132,0.41400929903199035,0.35766743282520364,0.915527480143699
cluster,graph+center0,3RQ9,cluster_3RQ9,1,162,0.5142018002611927,0.5831800867773305,0.9106570841014068
cluster,graph+center0,3RY0,cluster_3RY0,1,128,0.6124100516069936,0.5962446620608414,0.7967073259575465
cluster,graph+center0,3RZY,cluster_3Q6L,2,139,0.7059981173592178,0.6027050488375931,0.7210235840814486
cluster,graph+center0,3S0A,cluster_3S0A,2,119,0.5260947064734081,0.5383210249461742,0.8558914684734773
cluster,graph+center0,3SD2,cluster_3SD2,1,86,0.4393565631530071,0.5238980302498549,0.9090216619643722
cluster,graph+center0,3SEB,cluster_3SEB,3,238,0.655108432499006,0.7609078220586929,0.762685025335621
cluster,graph+center0,3SED,cluster_3SED,2,124,0.6668894805842294,0.6622585543757644,0.7734599053020382
cluster,graph+center0,3SO6,cluster_3SO6,1,150,0.6854801840282627,0.6770322381236179,0.7356248801391132
cluster,graph+center0,3SR3,cluster_3SR3,5,637,0.5737742190411084,0.5899276195106196,0.8239427724740508
cluster,graph+center0,3SUK,cluster_3SUK,2,248,0.6469619572796459,0.6456086465611509,0.7708796754091896
cluster,graph+center0,3SZH,cluster_3SZH,2,697,0.7852322821532421,0.7732921047845908,0.6259099538357856
cluster,graph+center0,3T0H,cluster_3T0H,5,208,0.7591310837759957,0.8015378312033685,0.6621434730964584
cluster,graph+center0,3T3K,cluster_3T3K,3,122,0.7454291434438294,0.7924015790321546,0.6775455970661703
cluster,graph+center0,3T47,cluster_3T47,4,141,0.5133250329098196,0.5014758923602884,0.8683090669556386
cluster,graph+center0,3TDN,cluster_3TDN,3,357,0.49365103293824053,0.5034958459843907,0.8748417706391518
cluster,graph+center0,3TOW,cluster_3TOW,1,152,0.5620957175791885,0.7034869615868679,0.8366865295498869
cluster,graph+center0,3TUA,cluster_3TUA,2,210,0.6417941409274469,0.7717795116189725,0.7740006198415909
cluster,graph+center0,3TYS,cluster_3TYS,3,75,0.7038757185578025,0.662394378486519,0.7398658146537224
cluster,graph+center0,3U6G,cluster_3U6G,4,248,0.6246038716318417,0.6029192661370396,0.78301586894154
cluster,graph+center0,3U97,cluster_3U97,5,77,0.7113961498828286,0.6789878410050952,0.7099098485579626
cluster,graph+center0,3UCI,cluster_3UCI,3,72,0.5281903698590384,0.4896456363753297,0.8884428830292839
cluster,graph+center0,3UR8,cluster_3UR8,4,637,0.6870530146976528,0.6524038971791257,0.7305485328758932
cluster,graph+center0,3US6,cluster_3US6,5,148,0.6208812490933905,0.5119606863375364,0.799862441762515
cluster,graph+center0,3V1A,cluster_3V1A,5,48,0.38997539604156667,0.43822603667226034,0.9258791097241319
cluster,graph+center0,3V75,cluster_3V75,2,285,0.5616913264667299,0.5117741161292326,0.833125808754147
cluster,graph+center0,3VN0,cluster_3VN0,1,193,0.8221629735914454,0.6351399962830909,0.6332879289818804
cluster,graph+center0,3VOR,cluster_3VOR,5,182,0.5462805143070414,0.5391584073453171,0.8511900583925327
cluster,graph+center0,3VUB,cluster_3VUB,3,101,0.5777594073503333,0.6275575280102242,0.828246029870993
cluster,graph+center0,3VVV,cluster_3VVV,1,108,0.73939928095839,0.5584774081465306,0.7006258136977469
cluster,graph+center0,3VZ9,cluster_3VZ9,5,163,0.7479576187968956,0.7347519558585637,0.6734069829229435
cluster,graph+center0,3W4Q,cluster_1ES5,3,773,0.697477908998408,0.7126062382150685,0.7317847938549192
cluster,graph+center0,3ZBD,cluster_3ZBD,1,213,0.5335501765235763,0.45173073448629075,0.852064100953094
cluster,graph+center0,3ZIT,cluster_3ZIT,3,152,0.4011744876156822,0.43315646446031264,0.9372723133773545
cluster,graph+center0,3ZRX,cluster_3ZRX,3,221,0.5718125703837259,0.5783011507775713,0.820588704528193
cluster,graph+center0,3ZSL,cluster_3ZSL,2,138,0.693914238139732,0.5756590176456446,0.7319589184583848
cluster,graph+center0,3ZZP,cluster_3ZZP,2,74,0.5297257443617122,0.535991173575571,0.8495506392959687
cluster,graph+center0,3ZZY,cluster_3ZZY,3,226,0.7198491972402041,0.6171419363578765,0.6991766144833857
cluster,graph+center0,4A02,cluster_4A02,2,166,0.5092008450892304,0.6335899090971079,0.875103646162725
cluster,graph+center0,4ACJ,cluster_4ACJ,1,167,0.7529635590698082,0.8026109404361091,0.683136388347644
cluster,graph+center0,4AE7,cluster_4AE7,3,186,0.7390584021591763,0.6956321058928998,0.679126016010563
cluster,graph+center0,4AM1,cluster_4AM1,4,345,0.5812714585451348,0.5951693335615441,0.814245946433852
cluster,graph+center0,4ANN,cluster_4ANN,3,176,0.5561918691702259,0.5595493264122874,0.8380889261684945
cluster,graph+center0,4AVR,cluster_4AVR,1,188,0.642039620777502,0.7496735614775997,0.7972414432440518
cluster,graph+center0,4AXY,cluster_4AXY,4,54,0.6382712301014964,0.5651361809401267,0.7823467035564354
cluster,graph+center0,4B6G,cluster_4B6G,3,558,0.7237414798042983,0.7411975497562746,0.7017095063412816
cluster,graph+center0,4B9G,cluster_4B9G,5,292,0.7919008627136386,0.7878964682124873,0.6338604094636455
cluster,graph+center0,4DD5,cluster_4DD5,1,387,0.6167213882364746,0.671449941644788,0.796798983571613
cluster,graph+center0,4DKN,cluster_4DKN,3,423,0.7127967228512936,0.696829285885369,0.7278861597192332
cluster,graph+center0,4DND,cluster_4DND,3,95,0.7370726222625053,0.6703060970999088,0.6800557984570641
cluster,graph+center0,4DPZ,cluster_4DPZ,1,109,0.7273764828931214,0.6687085153413546,0.6983398778773133
cluster,graph+center0,4DQ7,cluster_4DQ7,3,328,0.7225928336236181,0.7215842845454888,0.7008285690106837
cluster,graph+center0,4DT4,cluster_4DT4,4,160,0.7368526416806729,0.7248803898122771,0.7333960356056851
cluster,graph+center0,4EK3,cluster_4EK3,3,287,0.6796470482417021,0.6838563579848846,0.7415430546919256
cluster,graph+center0,4ERY,cluster_4ERY,2,318,0.7101982409497766,0.7577309056246377,0.7221523341834225
cluster,graph+center0,4ES1,cluster_4ES1,1,95,0.7257028590709014,0.6975114874027691,0.735702952787569
cluster,graph+center0,4EUG,cluster_4EUG,1,225,0.5712995539318758,0.6302191539000498,0.820772541262424
cluster,graph+center0,4F01,cluster_4F01,3,448,0.31782494237279285,0.5009371196612438,1.0169591485477785
cluster,graph+center0,4F3J,cluster_4F3J,3,143,0.6031757081823388,0.5628007378798452,0.8061909112008485
cluster,graph+center0,4FR9,cluster_4FR9,2,141,0.6166603863681005,0.6218320290653808,0.7962484537998625
cluster,graph+center0,4G14,cluster_4G14,1,15,0.5085158539228003,0.557142857142857,0.9077555205264137
cluster,graph+center0,4G2E,cluster_4G2E,4,151,0.7600264879246782,0.7825854333361087,0.6539058949967702
cluster,graph+center0,4G5X,cluster_4G5X,1,550,0.7413095518049807,0.7343657669495779,0.6851640983861355
cluster,graph+center0,4G6C,cluster_4G6C,3,658,0.5929932877760323,0.5585461565835683,0.8110064076370916
cluster,graph+center0,4G7X,cluster_4G7X,3,194,0.6151647478734553,0.543852952271813,0.8017315138562319
cluster,graph+center0,4GA2,cluster_4GA2,5,144,0.5096817767547426,0.5520780165546416,0.8631801775999633
cluster,graph+center0,4GMQ,cluster_4GMQ,5,92,0.6039892413522702,0.6032396775734784,0.8002130638641359
cluster,graph+center0,4GS3,cluster_4GS3,3,90,0.4815044792077129,0.6471413813891833,0.9654937325322556
cluster,graph+center0,4H4J,cluster_4H4J,4,236,0.8073624409035214,0.8329746126353885,0.6197324138878753
cluster,graph+center0,4H89,cluster_4H89,4,168,0.6236541262401558,0.5738918391289641,0.7826877297653263
cluster,graph+center0,4HDE,cluster_4HDE,5,168,0.7565422620919765,0.8009936304343914,0.677737522137479
cluster,graph+center0,4HJP,cluster_4HJP,4,281,0.682534953863772,0.778794077151751,0.7403614159531664
cluster,graph+center0,4HWM,cluster_4HWM,4,117,0.6248652930348348,0.6014596461950543,0.790672588561222
cluster,graph+center0,4IL7,cluster_4IL7,2,85,0.4270943562846305,0.3733474042332256,0.9190373392705323
cluster,graph+center0,4J11,cluster_4J11,5,357,0.6322446071780384,0.520611341149382,0.7814947138500077
cluster,graph+center0,4J5O,cluster_4J5O,2,220,0.7344334291567639,0.6244966878924741,0.6853361784191216
cluster,graph+center0,4J5Q,cluster_2FG1,1,146,0.720874658077777,0.7594532063747027,0.7040276471921515
cluster,graph+center0,4J78,cluster_4J78,3,305,0.6314520801886087,0.7528118234907677,0.7786238254481688
cluster,graph+center0,4JG2,cluster_4JG2,2,185,0.7734324546666812,0.8081430859344301,0.6769394097918584
cluster,graph+center0,4JVU,cluster_4JVU,4,207,0.6956083274152816,0.8012704211126376,0.7293040223390024
cluster,graph+center0,4JYP,cluster_4JYP,2,534,0.6380683995749189,0.7101061685719108,0.7729616787977783
cluster,graph+center0,4KEF,cluster_4KEF,3,133,0.5007893641542015,0.44951738229017324,0.8886257146786022
cluster,graph+center0,5CYT,cluster_1CCR,5,103,0.36694877955220606,0.3242679260416703,0.9335673484424186
cluster,graph+center0,6RXN,cluster_6RXN,1,45,0.5551447986615714,0.5511198945981555,0.852300179086597
